location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,35-59,2024,28,2024-07-14,3.3,0.5,0.2,0.1,0.0
DE,35-59,2024,29,2024-07-21,3.6,1.1,0.5,0.1,-0.1
DE,35-59,2024,30,2024-07-28,4.3,0.9,0.0,-0.3,0.1
DE,35-59,2024,31,2024-08-04,4.2,0.1,0.2,0.4,0.1
DE,35-59,2024,32,2024-08-11,4.2,0.9,0.3,-0.1,0.1
DE,35-59,2024,33,2024-08-18,4.0,1.3,0.1,-0.1,-0.1
DE,35-59,2024,34,2024-08-25,3.0,0.8,0.3,0.1,0.2
DE,35-59,2024,35,2024-09-01,3.5,0.5,-0.3,0.1,0.4
DE,35-59,2024,36,2024-09-08,4.2,1.1,0.0,0.1,0.1
DE,35-59,2024,37,2024-09-15,3.5,0.9,0.1,0.0,-0.1
DE,35-59,2024,38,2024-09-22,3.5,1.1,0.2,0.4,0.0
DE,35-59,2024,39,2024-09-29,4.8,1.2,0.2,0.0,-0.1
DE,35-59,2024,40,2024-10-06,4.6,0.6,0.2,-0.1,0.1
DE,35-59,2024,41,2024-10-13,3.9,1.8,0.3,0.0,0.0
DE,35-59,2024,42,2024-10-20,4.2,0.5,0.2,0.1,0.2
DE,35-59,2024,43,2024-10-27,5.6,1.5,0.0,0.0,0.0
DE,35-59,2024,44,2024-11-03,4.0,1.3,0.4,0.0,0.0
DE,35-59,2024,45,2024-11-10,5.6,0.9,0.3,-0.1,0.0
DE,35-59,2024,46,2024-11-17,6.0,1.1,0.2,-0.1,0.1
DE,35-59,2024,47,2024-11-24,4.4,1.2,-0.1,-0.1,0.0
DE,35-59,2024,48,2024-12-01,5.4,1.0,-0.2,0.0,0.0
DE,35-59,2024,49,2024-12-08,4.7,1.4,0.0,0.0,0.5
DE,35-59,2024,50,2024-12-15,4.3,0.0,0.0,2.8,-0.1
DE,35-59,2024,51,2024-12-22,0.0,0.0,8.2,0.0,0.1
DE,35-59,2024,52,2024-12-29,0.0,8.3,0.1,0.0,0.0
DE,35-59,2025,1,2025-01-05,5.6,2.6,0.4,0.1,-0.1
DE,35-59,2025,2,2025-01-12,7.7,0.7,-0.3,-0.3,-0.1
DE,35-59,2025,3,2025-01-19,7.9,0.7,0.5,-0.4,-0.1
DE,35-59,2025,4,2025-01-26,10.9,2.2,0.5,-0.5,0.2
DE,35-59,2025,5,2025-02-02,9.8,0.7,0.2,0.2,0.1
DE,35-59,2025,6,2025-02-09,9.6,0.6,0.5,0.2,-0.2
DE,35-59,2025,7,2025-02-16,9.4,2.7,1.0,0.1,-0.1
DE,35-59,2025,8,2025-02-23,9.8,2.5,0.0,-0.1,0.0
DE,35-59,2025,9,2025-03-02,11.5,1.6,0.0,-0.2,0.2
DE,35-59,2025,10,2025-03-09,8.3,1.5,0.1,-0.1,0.1
DE,35-59,2025,11,2025-03-16,6.0,1.2,0.1,0.1,0.1
DE,35-59,2025,12,2025-03-23,5.3,1.6,-0.1,0.4,-0.2
DE,35-59,2025,13,2025-03-30,4.8,0.8,0.0,0.1,
DE,35-59,2025,14,2025-04-06,3.5,0.1,-0.4,,
DE,35-59,2025,15,2025-04-13,3.7,1.0,,,
DE,35-59,2025,16,2025-04-20,2.9,,,,
DE,60-79,2023,42,2023-10-22,0.0,18.0,1.0,0.0,0.0
DE,60-79,2023,43,2023-10-29,14.0,2.0,2.0,-1.0,0.2
DE,60-79,2023,44,2023-11-05,16.0,3.0,2.0,0.5,0.0
DE,60-79,2023,45,2023-11-12,16.0,3.0,-0.3,0.3,0.6
DE,60-79,2023,46,2023-11-19,14.0,3.5,1.6,0.4,0.5
DE,60-79,2023,47,2023-11-26,15.2,4.7,1.4,1.3,0.0
DE,60-79,2023,48,2023-12-03,13.7,5.7,1.3,0.0,0.7
DE,60-79,2023,49,2023-12-10,16.1,4.6,0.0,2.9,-1.2
DE,60-79,2023,50,2023-12-17,18.1,0.0,10.3,-0.7,0.0
DE,60-79,2023,51,2023-12-24,0.0,26.9,0.7,-0.1,0.8
DE,60-79,2023,52,2023-12-31,20.5,5.0,1.7,0.9,0.5
DE,60-79,2024,1,2024-01-07,18.1,4.0,2.4,2.2,0.3
DE,60-79,2024,2,2024-01-14,12.8,5.5,1.5,0.7,0.4
DE,60-79,2024,3,2024-01-21,20.9,4.4,1.2,-0.4,0.1
DE,60-79,2024,4,2024-01-28,24.4,3.8,2.1,0.8,0.3
DE,60-79,2024,5,2024-02-04,27.3,5.5,2.6,0.5,0.2
DE,60-79,2024,6,2024-02-11,29.2,5.4,0.8,1.0,0.0
DE,60-79,2024,7,2024-02-18,25.4,4.7,1.3,-0.1,-0.4
DE,60-79,2024,8,2024-02-25,20.7,2.0,0.7,1.2,0.6
DE,60-79,2024,9,2024-03-03,17.4,3.0,0.3,0.6,0.0
DE,60-79,2024,10,2024-03-10,15.2,3.6,1.1,-0.5,-0.3
DE,60-79,2024,11,2024-03-17,13.2,2.1,0.9,0.3,0.5
DE,60-79,2024,12,2024-03-24,15.2,2.7,1.2,-0.5,0.2
DE,60-79,2024,13,2024-03-31,13.8,2.6,1.4,-0.4,0.3
DE,60-79,2024,14,2024-04-07,14.0,2.7,0.8,0.9,0.3
DE,60-79,2024,15,2024-04-14,12.3,2.0,1.1,0.6,0.0
DE,60-79,2024,16,2024-04-21,11.6,1.1,0.7,0.4,0.2
DE,60-79,2024,17,2024-04-28,12.0,2.1,1.3,0.6,0.4
DE,60-79,2024,18,2024-05-05,13.7,1.7,1.3,0.2,0.1
DE,60-79,2024,19,2024-05-12,11.0,2.4,0.7,0.3,0.2
DE,60-79,2024,20,2024-05-19,13.7,3.0,0.6,0.2,0.2
DE,60-79,2024,21,2024-05-26,11.6,1.6,1.1,0.4,0.3
DE,60-79,2024,22,2024-06-02,12.2,2.6,-0.1,0.5,-0.1
DE,60-79,2024,23,2024-06-09,11.1,1.9,1.3,0.4,0.3
DE,60-79,2024,24,2024-06-16,11.1,3.0,1.1,-0.3,0.1
DE,60-79,2024,25,2024-06-23,10.0,3.6,0.1,0.4,-0.1
DE,60-79,2024,26,2024-06-30,11.6,3.4,0.1,0.8,0.2
DE,60-79,2024,27,2024-07-07,9.2,3.4,1.1,0.0,0.2
DE,60-79,2024,28,2024-07-14,11.7,2.8,-0.2,-0.2,-0.2
DE,60-79,2024,29,2024-07-21,11.3,3.1,1.2,-0.2,0.1
DE,60-79,2024,30,2024-07-28,9.6,3.2,0.1,0.2,-0.2
DE,60-79,2024,31,2024-08-04,11.8,-0.1,0.2,0.5,-0.4
DE,60-79,2024,32,2024-08-11,10.3,1.8,1.7,0.3,0.4
DE,60-79,2024,33,2024-08-18,8.4,2.8,0.4,0.2,0.7
DE,60-79,2024,34,2024-08-25,11.3,2.5,0.0,-0.4,-0.1
DE,60-79,2024,35,2024-09-01,11.6,1.2,-0.6,0.6,0.6
DE,60-79,2024,36,2024-09-08,12.3,1.8,-0.1,0.8,0.2
DE,60-79,2024,37,2024-09-15,9.6,1.1,0.4,0.0,-0.1
DE,60-79,2024,38,2024-09-22,10.6,3.3,0.3,0.0,0.2
DE,60-79,2024,39,2024-09-29,13.6,3.5,0.3,-0.2,0.0
DE,60-79,2024,40,2024-10-06,11.7,2.1,0.5,0.4,0.1
DE,60-79,2024,41,2024-10-13,12.6,4.3,0.2,1.0,-0.1
DE,60-79,2024,42,2024-10-20,13.9,4.5,1.5,0.4,0.4
DE,60-79,2024,43,2024-10-27,15.0,3.8,0.7,0.0,0.2
DE,60-79,2024,44,2024-11-03,14.1,2.5,0.8,1.2,-0.1
DE,60-79,2024,45,2024-11-10,14.5,2.8,1.6,0.5,-0.1
DE,60-79,2024,46,2024-11-17,15.6,4.4,0.9,-0.3,-0.1
DE,60-79,2024,47,2024-11-24,13.5,4.3,2.1,0.3,0.0
DE,60-79,2024,48,2024-12-01,14.1,1.7,1.2,0.0,0.0
DE,60-79,2024,49,2024-12-08,17.0,4.0,0.0,0.0,0.4
DE,60-79,2024,50,2024-12-15,16.8,0.0,0.0,5.6,0.3
DE,60-79,2024,51,2024-12-22,0.0,0.0,24.6,0.4,0.2
DE,60-79,2024,52,2024-12-29,0.0,22.1,0.1,0.7,0.2
DE,60-79,2025,1,2025-01-05,19.0,5.5,1.3,0.1,-0.7
DE,60-79,2025,2,2025-01-12,23.3,3.9,0.9,0.2,-0.8
DE,60-79,2025,3,2025-01-19,21.5,2.6,1.2,0.0,-1.5
DE,60-79,2025,4,2025-01-26,25.8,7.7,1.4,-0.8,-0.2
DE,60-79,2025,5,2025-02-02,32.0,5.8,-1.1,0.1,-0.1
DE,60-79,2025,6,2025-02-09,31.7,1.2,2.1,1.3,0.1
DE,60-79,2025,7,2025-02-16,29.7,9.2,0.4,0.1,-0.1
DE,60-79,2025,8,2025-02-23,31.7,8.2,1.4,0.8,-0.3
DE,60-79,2025,9,2025-03-02,31.2,5.2,1.6,0.0,0.8
DE,60-79,2025,10,2025-03-09,24.8,4.0,0.5,0.6,0.3
DE,60-79,2025,11,2025-03-16,22.6,4.4,0.7,0.6,0.3
DE,60-79,2025,12,2025-03-23,20.8,4.5,0.9,0.7,-0.1
DE,60-79,2025,13,2025-03-30,19.6,4.0,0.9,-0.5,
DE,60-79,2025,14,2025-04-06,14.3,1.6,0.4,,
DE,60-79,2025,15,2025-04-13,16.0,2.9,,,
DE,60-79,2025,16,2025-04-20,13.9,,,,
DE,80+,2023,42,2023-10-22,0.0,71.0,1.0,3.0,3.0
DE,80+,2023,43,2023-10-29,54.0,14.0,6.0,3.0,0.7
DE,80+,2023,44,2023-11-05,55.0,13.0,6.0,5.5,-1.2
DE,80+,2023,45,2023-11-12,70.0,9.0,3.8,4.2,0.3
DE,80+,2023,46,2023-11-19,62.0,14.8,3.9,1.8,1.2
DE,80+,2023,47,2023-11-26,57.9,19.8,5.7,1.8,0.0
DE,80+,2023,48,2023-12-03,62.4,17.4,6.3,0.0,3.9
DE,80+,2023,49,2023-12-10,71.1,21.7,0.0,10.2,-11.3
DE,80+,2023,50,2023-12-17,72.9,0.0,35.8,-13.1,0.9
DE,80+,2023,51,2023-12-24,0.0,90.7,-4.1,2.3,2.7
DE,80+,2023,52,2023-12-31,65.7,26.0,4.8,3.7,3.3
DE,80+,2024,1,2024-01-07,64.4,19.4,5.5,0.4,1.9
DE,80+,2024,2,2024-01-14,48.4,14.6,4.3,2.1,0.8
DE,80+,2024,3,2024-01-21,51.0,8.7,2.7,2.4,0.0
DE,80+,2024,4,2024-01-28,71.9,12.4,3.2,3.0,3.2
DE,80+,2024,5,2024-02-04,77.0,13.8,2.4,2.4,2.5
DE,80+,2024,6,2024-02-11,82.1,17.6,2.4,0.0,1.6
DE,80+,2024,7,2024-02-18,65.1,17.0,3.0,2.1,0.9
DE,80+,2024,8,2024-02-25,69.2,8.9,-0.6,0.8,1.1
DE,80+,2024,9,2024-03-03,51.9,4.0,4.1,-2.5,-0.2
DE,80+,2024,10,2024-03-10,46.7,9.8,0.5,0.5,1.1
DE,80+,2024,11,2024-03-17,41.1,14.0,1.1,1.1,1.9
DE,80+,2024,12,2024-03-24,44.3,6.5,1.9,-0.3,-0.3
DE,80+,2024,13,2024-03-31,42.9,7.3,1.1,3.0,0.3
DE,80+,2024,14,2024-04-07,39.2,6.5,3.2,-0.3,1.1
DE,80+,2024,15,2024-04-14,38.1,9.2,4.6,0.8,0.5
DE,80+,2024,16,2024-04-21,41.1,4.8,2.7,-0.8,1.6
DE,80+,2024,17,2024-04-28,33.8,7.5,3.8,1.6,0.3
DE,80+,2024,18,2024-05-05,46.5,8.1,3.5,1.9,-1.1
DE,80+,2024,19,2024-05-12,42.7,8.6,2.2,0.0,0.5
DE,80+,2024,20,2024-05-19,41.9,6.2,7.3,-1.4,0.3
DE,80+,2024,21,2024-05-26,38.6,5.2,1.9,2.4,0.3
DE,80+,2024,22,2024-06-02,36.7,4.6,1.1,-1.1,-0.2
DE,80+,2024,23,2024-06-09,33.2,2.5,4.5,0.3,0.3
DE,80+,2024,24,2024-06-16,30.3,6.2,5.1,1.3,1.7
DE,80+,2024,25,2024-06-23,32.7,8.6,1.6,0.9,0.5
DE,80+,2024,26,2024-06-30,38.9,4.0,1.7,0.5,0.6
DE,80+,2024,27,2024-07-07,35.9,7.0,1.9,0.6,1.3
DE,80+,2024,28,2024-07-14,37.5,4.1,4.6,1.6,-0.3
DE,80+,2024,29,2024-07-21,38.6,6.2,5.4,1.9,1.7
DE,80+,2024,30,2024-07-28,33.8,6.2,1.1,1.8,-0.8
DE,80+,2024,31,2024-08-04,34.6,6.5,0.8,0.5,-0.3
DE,80+,2024,32,2024-08-11,35.1,10.6,2.1,0.0,-0.3
DE,80+,2024,33,2024-08-18,37.8,4.3,4.6,1.7,-0.3
DE,80+,2024,34,2024-08-25,34.0,8.7,2.7,2.1,-0.8
DE,80+,2024,35,2024-09-01,35.7,4.5,6.0,0.0,1.1
DE,80+,2024,36,2024-09-08,38.9,5.1,3.0,1.9,-0.3
DE,80+,2024,37,2024-09-15,26.7,7.9,0.0,0.0,0.5
DE,80+,2024,38,2024-09-22,43.2,16.0,1.6,1.3,1.6
DE,80+,2024,39,2024-09-29,48.4,5.1,4.6,1.1,1.0
DE,80+,2024,40,2024-10-06,42.1,12.7,4.1,2.7,-1.4
DE,80+,2024,41,2024-10-13,54.3,16.2,1.4,1.3,0.8
DE,80+,2024,42,2024-10-20,50.2,14.6,3.3,2.1,-0.2
DE,80+,2024,43,2024-10-27,54.6,10.2,6.2,1.7,1.3
DE,80+,2024,44,2024-11-03,52.7,15.1,2.2,0.8,-0.6
DE,80+,2024,45,2024-11-10,46.2,13.5,2.7,4.6,0.0
DE,80+,2024,46,2024-11-17,47.8,10.0,4.9,2.9,0.8
DE,80+,2024,47,2024-11-24,57.8,8.6,0.3,1.9,0.0
DE,80+,2024,48,2024-12-01,48.6,13.0,3.5,0.0,0.0
DE,80+,2024,49,2024-12-08,52.4,13.0,0.0,0.0,8.4
DE,80+,2024,50,2024-12-15,58.6,0.0,0.0,15.5,0.0
DE,80+,2024,51,2024-12-22,0.0,0.0,72.2,2.4,0.0
DE,80+,2024,52,2024-12-29,0.0,76.3,5.7,-0.3,2.2
DE,80+,2025,1,2025-01-05,68.4,15.8,3.8,0.5,1.4
DE,80+,2025,2,2025-01-12,73.0,10.4,4.3,-0.5,0.5
DE,80+,2025,3,2025-01-19,60.7,11.8,8.4,1.0,-2.2
DE,80+,2025,4,2025-01-26,83.6,15.0,5.5,-0.5,-0.8
DE,80+,2025,5,2025-02-02,106.2,19.3,-0.2,2.5,0.8
DE,80+,2025,6,2025-02-09,91.9,9.5,5.0,3.0,-1.1
DE,80+,2025,7,2025-02-16,100.1,22.8,6.6,3.0,-1.7
DE,80+,2025,8,2025-02-23,98.4,25.8,6.4,2.7,1.4
DE,80+,2025,9,2025-03-02,107.5,13.7,6.9,2.2,2.7
DE,80+,2025,10,2025-03-09,85.8,15.4,2.4,3.6,-0.8
DE,80+,2025,11,2025-03-16,78.9,17.3,3.6,-1.1,2.2
DE,80+,2025,12,2025-03-23,67.3,15.2,2.2,2.4,0.6
DE,80+,2025,13,2025-03-30,63.8,10.1,4.2,0.8,
DE,80+,2025,14,2025-04-06,56.4,15.3,2.2,,
DE,80+,2025,15,2025-04-13,43.4,6.4,,,
DE,80+,2025,16,2025-04-20,49.8,,,,
