location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE-BW,00+,2023,44,2023-11-05,1501,0,0,0,0,7,0,0,0,0,0,0
DE-BW,00+,2023,45,2023-11-12,1563,0,27,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,46,2023-11-19,1624,28,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,47,2023-11-26,1857,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,48,2023-12-03,1745,0,0,0,17,0,0,0,0,0,0,0
DE-BW,00+,2023,49,2023-12-10,2032,53,0,7,0,0,0,0,0,14,0,0
DE-BW,00+,2023,50,2023-12-17,2168,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,51,2023-12-24,0,2009,64,0,0,0,0,0,0,0,0,0
DE-BW,00+,2023,52,2023-12-31,1332,0,0,0,0,0,17,0,0,0,0,0
DE-BW,00+,2024,1,2024-01-07,1440,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2024,2,2024-01-14,1682,0,17,0,13,0,0,0,0,0,0,0
DE-BW,00+,2024,3,2024-01-21,1812,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2024,4,2024-01-28,2187,25,0,0,0,0,0,0,0,0,,
DE-BW,00+,2024,5,2024-02-04,2313,0,0,8,0,0,0,0,0,,,
DE-BW,00+,2024,6,2024-02-11,1980,0,34,0,0,0,0,0,,,,
DE-BW,00+,2024,7,2024-02-18,2101,121,0,5,0,0,0,,,,,
DE-BW,00+,2024,8,2024-02-25,1828,0,10,0,0,0,,,,,,
DE-BW,00+,2024,9,2024-03-03,1584,0,6,0,0,,,,,,,
DE-BW,00+,2024,10,2024-03-10,1337,0,0,0,,,,,,,,
DE-BW,00+,2024,11,2024-03-17,1342,40,4,,,,,,,,,
DE-BW,00+,2024,12,2024-03-24,1368,5,,,,,,,,,,
DE-BW,00+,2024,13,2024-03-31,1008,,,,,,,,,,,
DE-BY,00+,2023,36,2023-09-10,645,0,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,37,2023-09-17,815,26,0,11,0,0,0,0,0,0,0,2
DE-BY,00+,2023,38,2023-09-24,1050,0,75,8,0,0,0,0,0,0,0,0
DE-BY,00+,2023,39,2023-10-01,1519,103,16,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,40,2023-10-08,1462,100,0,6,0,0,0,0,0,0,0,0
DE-BY,00+,2023,41,2023-10-15,1982,75,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,42,2023-10-22,1819,28,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,43,2023-10-29,1775,0,51,75,0,0,0,0,0,0,0,0
DE-BY,00+,2023,44,2023-11-05,1375,0,23,29,0,0,0,0,0,0,0,0
DE-BY,00+,2023,45,2023-11-12,1701,156,58,4,0,0,0,0,0,0,0,0
DE-BY,00+,2023,46,2023-11-19,1677,208,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,47,2023-11-26,1863,88,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,48,2023-12-03,1881,0,91,0,2,0,0,0,0,0,0,0
DE-BY,00+,2023,49,2023-12-10,2083,208,0,22,0,0,0,0,0,0,0,0
DE-BY,00+,2023,50,2023-12-17,2551,0,7,52,0,0,0,0,0,0,0,0
DE-BY,00+,2023,51,2023-12-24,0,2567,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2023,52,2023-12-31,1328,0,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2024,1,2024-01-07,1683,0,0,1,0,0,0,0,0,0,0,0
DE-BY,00+,2024,2,2024-01-14,1716,0,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2024,3,2024-01-21,1771,49,0,64,55,0,0,0,0,0,0,0
DE-BY,00+,2024,4,2024-01-28,2047,33,49,85,0,0,0,0,0,0,,
DE-BY,00+,2024,5,2024-02-04,2334,95,88,0,0,0,0,0,0,,,
DE-BY,00+,2024,6,2024-02-11,2165,253,0,0,0,0,0,0,,,,
DE-BY,00+,2024,7,2024-02-18,1677,60,0,0,0,0,0,,,,,
DE-BY,00+,2024,8,2024-02-25,1968,0,0,0,0,0,,,,,,
DE-BY,00+,2024,9,2024-03-03,1618,0,0,0,0,,,,,,,
DE-BY,00+,2024,10,2024-03-10,1632,11,8,0,,,,,,,,
DE-BY,00+,2024,11,2024-03-17,1554,30,0,,,,,,,,,
DE-BY,00+,2024,12,2024-03-24,1555,0,,,,,,,,,,
DE-BY,00+,2024,13,2024-03-31,1161,,,,,,,,,,,
DE-HE,00+,2023,36,2023-09-10,841,22,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,37,2023-09-17,923,73,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,38,2023-09-24,1168,0,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,39,2023-10-01,1155,127,0,0,0,0,0,0,0,0,0,0
