location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,05-14,2023,36,2023-09-10,1,4,0,0,0,0,0,0,0,0,0,,
DE,05-14,2023,37,2023-09-17,2,5,0,0,0,1,0,0,0,0,,,
DE,05-14,2023,38,2023-09-24,3,1,0,0,0,0,0,0,0,,,,
DE,05-14,2023,39,2023-10-01,0,5,0,0,0,0,0,0,,,,,
DE,05-14,2023,40,2023-10-08,0,7,0,0,0,0,0,,,,,,
DE,05-14,2023,41,2023-10-15,5,11,0,-1,1,0,,,,,,,
DE,05-14,2023,42,2023-10-22,10,12,2,1,0,,,,,,,,
DE,05-14,2023,43,2023-10-29,0,31,1,0,,,,,,,,,
DE,05-14,2023,44,2023-11-05,4,18,0,,,,,,,,,,
DE,05-14,2023,45,2023-11-12,17,26,,,,,,,,,,,
DE,05-14,2023,46,2023-11-19,12,,,,,,,,,,,,
DE,15-34,2021,44,2021-11-07,4,4,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,45,2021-11-14,5,5,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,46,2021-11-21,7,5,0,0,1,0,0,0,0,0,0,0,0
DE,15-34,2021,47,2021-11-28,5,3,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,48,2021-12-05,3,5,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,49,2021-12-12,0,21,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,50,2021-12-19,13,13,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,51,2021-12-26,11,17,0,0,2,1,0,0,0,0,0,0,1
DE,15-34,2021,52,2022-01-02,22,14,0,0,0,0,0,0,0,-1,0,0,0
DE,15-34,2022,1,2022-01-09,32,40,0,0,0,1,0,0,0,-1,0,0,2
DE,15-34,2022,2,2022-01-16,44,42,1,1,0,0,0,0,0,0,0,0,-1
DE,15-34,2022,3,2022-01-23,45,28,2,0,0,0,1,0,0,0,0,0,0
DE,15-34,2022,4,2022-01-30,32,41,2,1,0,0,0,1,1,0,0,0,0
DE,15-34,2022,5,2022-02-06,25,45,3,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,6,2022-02-13,29,38,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,7,2022-02-20,20,31,1,0,0,0,0,0,0,0,0,0,1
DE,15-34,2022,8,2022-02-27,12,24,0,1,4,0,0,0,0,0,0,0,2
DE,15-34,2022,9,2022-03-06,24,24,0,1,0,0,0,0,1,0,0,0,0
DE,15-34,2022,10,2022-03-13,46,53,3,1,0,0,0,1,0,0,0,0,2
DE,15-34,2022,11,2022-03-20,82,72,2,2,2,2,0,0,0,0,1,0,2
DE,15-34,2022,12,2022-03-27,72,132,3,0,3,1,0,0,0,1,0,0,1
DE,15-34,2022,13,2022-04-03,87,146,7,0,1,0,1,-1,0,0,0,0,6
DE,15-34,2022,14,2022-04-10,83,183,3,4,1,1,2,0,0,0,0,0,5
DE,15-34,2022,15,2022-04-17,131,198,14,5,0,1,1,0,1,0,0,0,1
DE,15-34,2022,16,2022-04-24,53,308,6,-1,0,2,0,1,0,0,0,0,4
DE,15-34,2022,17,2022-05-01,179,347,7,2,2,1,0,0,1,3,0,0,6
DE,15-34,2022,18,2022-05-08,153,399,5,0,0,2,0,0,0,0,0,0,8
DE,15-34,2022,19,2022-05-15,188,336,9,3,1,0,0,1,0,0,1,0,2
DE,15-34,2022,20,2022-05-22,162,324,11,2,1,0,0,1,1,0,0,0,4
DE,15-34,2022,21,2022-05-29,114,127,1,0,0,1,0,0,0,-1,0,0,5
DE,15-34,2022,22,2022-06-05,86,194,6,1,0,0,0,0,0,0,0,0,6
DE,15-34,2022,23,2022-06-12,34,142,30,0,0,0,0,1,0,0,0,0,4
DE,15-34,2022,24,2022-06-19,0,220,0,0,2,0,2,0,0,0,0,0,3
DE,15-34,2022,25,2022-06-26,66,149,5,0,0,23,0,0,1,0,0,0,1
DE,15-34,2022,26,2022-07-03,77,74,0,0,2,0,0,0,0,0,0,0,2
DE,15-34,2022,27,2022-07-10,25,67,2,0,0,0,0,0,0,0,0,0,1
DE,15-34,2022,28,2022-07-17,37,75,4,0,-1,0,0,0,0,0,0,0,1
DE,15-34,2022,29,2022-07-24,0,100,1,1,1,0,0,1,0,0,0,0,1
DE,15-34,2022,30,2022-07-31,29,62,2,0,1,1,0,0,0,0,0,2,2
DE,15-34,2022,31,2022-08-07,39,70,-1,0,1,0,0,0,0,0,0,0,3
DE,15-34,2022,32,2022-08-14,32,67,4,0,-1,0,0,0,0,0,0,0,0
DE,15-34,2022,33,2022-08-21,41,83,3,1,1,0,0,0,0,1,0,0,0
DE,15-34,2022,34,2022-08-28,45,104,0,0,0,1,0,0,0,0,0,0,1
DE,15-34,2022,35,2022-09-04,42,85,3,-1,0,0,0,0,1,0,0,0,2
DE,15-34,2022,36,2022-09-11,30,65,0,0,1,2,0,1,0,0,0,0,1
DE,15-34,2022,37,2022-09-18,39,55,3,0,0,1,1,0,0,0,0,0,0
DE,15-34,2022,38,2022-09-25,31,58,0,1,0,2,0,0,0,0,0,0,2
DE,15-34,2022,39,2022-10-02,60,173,2,0,0,0,0,0,0,0,0,0,1
DE,15-34,2022,40,2022-10-09,78,209,4,2,0,0,3,1,1,0,1,0,3
DE,15-34,2022,41,2022-10-16,168,254,6,2,2,6,1,0,0,1,0,1,-2
DE,15-34,2022,42,2022-10-23,162,307,2,3,1,1,0,0,0,0,0,0,2
DE,15-34,2022,43,2022-10-30,165,349,4,9,5,0,6,1,0,0,0,1,3
DE,15-34,2022,44,2022-11-06,138,433,16,9,7,0,1,1,1,1,1,0,1
DE,15-34,2022,45,2022-11-13,171,730,10,4,5,0,2,1,0,1,0,1,3
DE,15-34,2022,46,2022-11-20,477,1135,23,24,13,2,0,3,2,0,2,6,4
DE,15-34,2022,47,2022-11-27,885,2547,78,17,4,4,2,4,0,4,1,0,11
DE,15-34,2022,48,2022-12-04,1998,5298,156,20,19,7,8,3,7,4,0,8,12
DE,15-34,2022,49,2022-12-11,3535,9123,242,35,43,18,3,4,1,2,9,2,7
DE,15-34,2022,50,2022-12-18,5058,10353,297,24,63,12,7,29,-1,5,4,11,1
DE,15-34,2022,51,2022-12-25,2588,10937,117,55,18,3,7,3,9,13,3,1,6
DE,15-34,2022,52,2023-01-01,1571,2826,33,6,6,1,-1,5,5,1,1,0,-1
DE,15-34,2023,1,2023-01-08,1327,1542,9,6,1,0,1,13,1,0,0,0,7
DE,15-34,2023,2,2023-01-15,907,379,8,0,0,3,1,-1,0,1,0,0,1
DE,15-34,2023,3,2023-01-22,249,329,3,0,0,1,1,1,0,0,0,0,1
DE,15-34,2023,4,2023-01-29,195,250,1,2,3,-1,2,0,0,0,0,0,1
DE,15-34,2023,5,2023-02-05,166,329,2,0,8,1,0,-1,0,0,0,0,1
DE,15-34,2023,6,2023-02-12,224,337,-2,6,4,1,0,0,2,0,0,0,0
DE,15-34,2023,7,2023-02-19,235,392,4,1,0,2,0,1,0,1,0,1,0
DE,15-34,2023,8,2023-02-26,190,485,5,0,2,-1,2,0,0,0,0,0,1
DE,15-34,2023,9,2023-03-05,492,309,4,3,1,0,1,0,0,0,0,0,0
DE,15-34,2023,10,2023-03-12,339,457,13,0,3,0,1,0,1,0,0,0,1
DE,15-34,2023,11,2023-03-19,183,666,10,1,1,0,0,2,0,1,0,0,4
DE,15-34,2023,12,2023-03-26,361,612,12,2,3,1,0,0,0,0,0,0,1
DE,15-34,2023,13,2023-04-02,294,384,10,6,0,2,0,0,0,0,2,0,0
DE,15-34,2023,14,2023-04-09,200,172,8,2,2,2,0,0,0,0,0,0,-2
DE,15-34,2023,15,2023-04-16,103,246,0,3,3,1,1,-1,0,0,1,0,0
DE,15-34,2023,16,2023-04-23,108,136,25,2,0,1,0,0,0,0,0,0,-1
DE,15-34,2023,17,2023-04-30,0,203,5,1,0,0,0,0,0,0,0,0,0
DE,15-34,2023,18,2023-05-07,42,107,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,19,2023-05-14,69,51,2,0,3,0,0,0,0,0,0,0,0
DE,15-34,2023,20,2023-05-21,27,30,0,2,0,0,0,0,0,0,0,0,0
DE,15-34,2023,21,2023-05-28,18,25,1,0,0,1,0,0,0,0,0,0,0
DE,15-34,2023,22,2023-06-04,9,20,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,23,2023-06-11,3,15,0,-1,0,0,0,0,0,0,0,0,0
DE,15-34,2023,24,2023-06-18,8,15,0,0,2,0,0,0,0,0,0,0,0
DE,15-34,2023,25,2023-06-25,6,8,1,1,0,0,0,0,0,0,0,0,0
DE,15-34,2023,26,2023-07-02,5,8,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,27,2023-07-09,5,3,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,28,2023-07-16,6,4,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,29,2023-07-23,5,7,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,30,2023-07-30,3,4,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,31,2023-08-06,2,5,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,32,2023-08-13,3,17,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,33,2023-08-20,6,7,0,0,0,0,0,0,0,1,0,0,0
DE,15-34,2023,34,2023-08-27,7,0,21,0,1,0,0,0,0,0,0,0,0
DE,15-34,2023,35,2023-09-03,0,25,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2023,36,2023-09-10,5,19,1,1,0,0,0,0,0,0,0,,
DE,15-34,2023,37,2023-09-17,6,14,0,0,0,0,0,0,0,0,,,
DE,15-34,2023,38,2023-09-24,14,19,0,0,1,0,0,0,0,,,,
DE,15-34,2023,39,2023-10-01,6,18,0,0,0,0,1,0,,,,,
DE,15-34,2023,40,2023-10-08,7,18,1,0,0,0,0,,,,,,
DE,15-34,2023,41,2023-10-15,10,20,0,0,0,1,,,,,,,
DE,15-34,2023,42,2023-10-22,19,6,4,0,0,,,,,,,,
DE,15-34,2023,43,2023-10-29,0,32,1,0,,,,,,,,,
DE,15-34,2023,44,2023-11-05,8,18,0,,,,,,,,,,
DE,15-34,2023,45,2023-11-12,28,20,,,,,,,,,,,
DE,15-34,2023,46,2023-11-19,9,,,,,,,,,,,,
DE,35-59,2021,44,2021-11-07,4,6,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,45,2021-11-14,7,5,0,0,0,0,0,1,0,0,0,0,0
DE,35-59,2021,46,2021-11-21,6,2,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,47,2021-11-28,6,4,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,48,2021-12-05,4,1,1,0,1,0,0,0,0,0,0,0,0
DE,35-59,2021,49,2021-12-12,0,17,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,50,2021-12-19,5,13,1,-1,-1,1,0,0,0,0,0,0,0
DE,35-59,2021,51,2021-12-26,4,5,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,52,2022-01-02,11,4,0,0,0,0,0,0,0,1,0,0,1
DE,35-59,2022,1,2022-01-09,14,16,3,1,0,1,0,1,0,0,0,0,0
DE,35-59,2022,2,2022-01-16,20,28,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,3,2022-01-23,31,21,0,0,0,0,-1,0,0,0,0,0,1
DE,35-59,2022,4,2022-01-30,14,35,1,0,0,0,0,0,0,-1,0,0,0
DE,35-59,2022,5,2022-02-06,21,35,3,0,0,0,0,0,0,0,0,0,1
DE,35-59,2022,6,2022-02-13,28,29,1,0,0,1,0,0,1,0,0,0,3
DE,35-59,2022,7,2022-02-20,10,34,0,0,0,2,0,0,0,0,0,0,1
DE,35-59,2022,8,2022-02-27,12,27,0,1,0,0,2,0,0,0,0,0,1
DE,35-59,2022,9,2022-03-06,16,15,1,0,0,0,0,0,0,1,0,0,0
DE,35-59,2022,10,2022-03-13,20,37,1,0,0,0,2,1,0,0,0,-1,2
DE,35-59,2022,11,2022-03-20,42,49,0,-1,0,2,0,2,0,0,0,0,0
DE,35-59,2022,12,2022-03-27,36,91,0,1,1,0,0,0,0,0,0,0,1
DE,35-59,2022,13,2022-04-03,49,83,2,2,1,0,0,0,1,0,0,0,3
DE,35-59,2022,14,2022-04-10,64,116,5,1,1,0,1,0,-1,1,0,0,3
DE,35-59,2022,15,2022-04-17,58,115,10,2,0,1,0,0,0,0,0,0,0
DE,35-59,2022,16,2022-04-24,43,157,4,1,0,0,0,0,0,0,0,0,3
DE,35-59,2022,17,2022-05-01,103,187,5,2,0,0,0,0,0,0,0,0,1
DE,35-59,2022,18,2022-05-08,78,210,2,1,0,0,0,0,0,0,0,1,1
DE,35-59,2022,19,2022-05-15,117,192,4,1,-1,0,0,1,0,0,0,0,0
DE,35-59,2022,20,2022-05-22,104,199,2,3,0,0,0,0,0,0,0,0,5
DE,35-59,2022,21,2022-05-29,69,88,1,0,1,0,3,0,0,0,0,0,2
DE,35-59,2022,22,2022-06-05,49,92,2,1,1,0,0,0,0,0,1,0,4
DE,35-59,2022,23,2022-06-12,26,69,17,0,0,0,0,0,0,0,0,0,4
DE,35-59,2022,24,2022-06-19,0,82,2,0,0,0,0,1,0,0,0,0,1
DE,35-59,2022,25,2022-06-26,21,41,0,1,0,0,0,0,0,0,0,1,0
DE,35-59,2022,26,2022-07-03,19,42,2,0,0,1,1,0,0,0,0,0,0
DE,35-59,2022,27,2022-07-10,5,28,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,28,2022-07-17,19,15,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,29,2022-07-24,0,32,0,0,1,0,0,0,0,0,0,0,1
DE,35-59,2022,30,2022-07-31,10,20,0,0,1,0,0,0,0,0,0,0,0
DE,35-59,2022,31,2022-08-07,8,7,-1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,32,2022-08-14,5,12,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,33,2022-08-21,4,23,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,34,2022-08-28,14,29,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,35,2022-09-04,15,31,0,1,0,0,0,0,0,1,0,0,2
DE,35-59,2022,36,2022-09-11,16,34,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,37,2022-09-18,30,32,2,1,0,0,0,0,0,0,0,0,0
DE,35-59,2022,38,2022-09-25,19,44,0,0,0,0,0,0,0,0,0,1,0
DE,35-59,2022,39,2022-10-02,43,113,2,0,1,0,0,0,0,0,0,0,1
DE,35-59,2022,40,2022-10-09,45,175,5,0,-1,1,1,0,0,0,0,0,1
DE,35-59,2022,41,2022-10-16,144,185,4,0,2,6,0,0,0,0,0,0,0
DE,35-59,2022,42,2022-10-23,117,241,6,2,1,3,0,1,0,0,0,0,2
DE,35-59,2022,43,2022-10-30,152,260,4,10,1,2,3,0,0,0,0,0,0
DE,35-59,2022,44,2022-11-06,103,334,13,3,6,3,0,0,1,0,0,0,3
DE,35-59,2022,45,2022-11-13,119,605,14,6,7,4,1,1,0,-1,0,0,4
DE,35-59,2022,46,2022-11-20,369,926,20,6,5,2,1,2,1,0,0,2,0
DE,35-59,2022,47,2022-11-27,761,2117,68,17,5,2,2,1,0,1,3,1,6
DE,35-59,2022,48,2022-12-04,1768,4659,109,19,13,6,5,1,2,-1,2,3,1
DE,35-59,2022,49,2022-12-11,3114,7965,173,36,14,18,0,3,-1,1,7,4,5
DE,35-59,2022,50,2022-12-18,4844,9605,280,23,40,13,-2,25,2,7,8,6,7
DE,35-59,2022,51,2022-12-25,2476,10968,129,61,8,12,4,3,6,6,4,0,10
DE,35-59,2022,52,2023-01-01,1689,3341,56,4,7,1,1,2,5,0,3,0,0
DE,35-59,2023,1,2023-01-08,1718,1825,14,5,3,1,2,6,1,0,0,2,0
DE,35-59,2023,2,2023-01-15,1041,507,9,5,2,0,2,-1,0,0,2,0,-1
DE,35-59,2023,3,2023-01-22,343,391,5,2,1,2,0,0,0,0,0,0,0
DE,35-59,2023,4,2023-01-29,237,394,4,1,2,1,0,0,1,0,0,0,1
DE,35-59,2023,5,2023-02-05,232,409,2,4,0,2,0,0,0,0,0,0,0
DE,35-59,2023,6,2023-02-12,242,366,-1,3,0,3,0,0,0,0,0,0,2
DE,35-59,2023,7,2023-02-19,278,425,10,4,0,0,0,0,0,0,0,0,2
DE,35-59,2023,8,2023-02-26,233,505,6,1,2,0,1,1,-1,0,0,-1,2
DE,35-59,2023,9,2023-03-05,458,264,1,3,1,3,0,0,0,0,0,0,0
DE,35-59,2023,10,2023-03-12,302,499,13,1,1,0,0,0,0,-1,0,0,0
DE,35-59,2023,11,2023-03-19,146,647,6,2,2,2,0,0,0,1,0,0,2
DE,35-59,2023,12,2023-03-26,355,525,9,1,2,0,0,-1,0,0,0,0,1
DE,35-59,2023,13,2023-04-02,255,369,5,7,2,3,0,2,0,0,0,0,2
DE,35-59,2023,14,2023-04-09,221,205,8,1,3,6,0,0,0,0,0,0,0
DE,35-59,2023,15,2023-04-16,124,219,4,6,1,1,0,0,0,0,0,0,0
DE,35-59,2023,16,2023-04-23,132,122,18,3,0,0,0,0,0,0,0,0,0
DE,35-59,2023,17,2023-04-30,0,186,5,2,0,0,1,0,0,0,0,0,0
DE,35-59,2023,18,2023-05-07,36,88,0,0,0,1,0,1,0,0,0,0,0
DE,35-59,2023,19,2023-05-14,61,53,0,0,1,0,0,0,0,0,0,0,0
DE,35-59,2023,20,2023-05-21,26,36,0,0,2,1,0,0,0,0,0,0,0
DE,35-59,2023,21,2023-05-28,21,34,1,0,0,0,0,0,1,0,0,0,0
DE,35-59,2023,22,2023-06-04,11,27,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,23,2023-06-11,11,17,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,24,2023-06-18,11,13,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,25,2023-06-25,12,12,0,1,0,0,0,0,0,0,0,0,0
DE,35-59,2023,26,2023-07-02,6,8,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,27,2023-07-09,5,9,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,28,2023-07-16,2,6,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,29,2023-07-23,7,5,1,0,1,0,0,0,0,0,0,0,0
DE,35-59,2023,30,2023-07-30,3,10,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,31,2023-08-06,7,9,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,32,2023-08-13,3,11,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,33,2023-08-20,4,12,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,34,2023-08-27,6,0,21,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,35,2023-09-03,0,15,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2023,36,2023-09-10,5,22,1,0,0,0,0,0,0,0,0,,
DE,35-59,2023,37,2023-09-17,9,20,0,0,0,0,0,0,0,0,,,
DE,35-59,2023,38,2023-09-24,11,16,0,0,0,0,0,0,0,,,,
DE,35-59,2023,39,2023-10-01,6,19,0,0,0,0,0,0,,,,,
DE,35-59,2023,40,2023-10-08,1,29,0,0,0,0,0,,,,,,
DE,35-59,2023,41,2023-10-15,16,28,0,0,0,0,,,,,,,
DE,35-59,2023,42,2023-10-22,36,24,8,1,0,,,,,,,,
DE,35-59,2023,43,2023-10-29,0,68,2,0,,,,,,,,,
DE,35-59,2023,44,2023-11-05,19,49,0,,,,,,,,,,
DE,35-59,2023,45,2023-11-12,53,46,,,,,,,,,,,
DE,35-59,2023,46,2023-11-19,21,,,,,,,,,,,,
DE,60-79,2021,44,2021-11-07,3,5,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,45,2021-11-14,5,3,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,46,2021-11-21,3,5,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,47,2021-11-28,3,3,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,48,2021-12-05,5,1,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,49,2021-12-12,0,3,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,50,2021-12-19,4,6,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,51,2021-12-26,4,3,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2021,52,2022-01-02,4,5,0,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,1,2022-01-09,8,4,1,0,0,0,0,0,0,0,0,0,2
DE,60-79,2022,2,2022-01-16,11,5,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,3,2022-01-23,5,12,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,4,2022-01-30,5,13,0,0,0,0,0,0,0,0,1,0,0
DE,60-79,2022,5,2022-02-06,4,12,1,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,6,2022-02-13,12,7,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,7,2022-02-20,10,11,0,0,0,1,0,0,0,0,0,0,0
DE,60-79,2022,8,2022-02-27,2,12,0,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,9,2022-03-06,7,10,0,1,0,1,0,0,0,0,0,0,0
DE,60-79,2022,10,2022-03-13,10,17,2,0,0,0,0,0,0,0,0,-2,0
DE,60-79,2022,11,2022-03-20,24,15,1,0,0,0,0,0,1,0,0,0,0
DE,60-79,2022,12,2022-03-27,18,32,0,0,1,0,0,1,0,0,0,0,0
DE,60-79,2022,13,2022-04-03,17,32,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,14,2022-04-10,18,40,0,2,0,0,-1,0,0,0,0,0,0
DE,60-79,2022,15,2022-04-17,29,40,2,1,1,0,1,0,0,0,1,0,2
DE,60-79,2022,16,2022-04-24,24,75,1,2,0,0,0,0,0,-1,0,0,0
DE,60-79,2022,17,2022-05-01,52,86,5,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,18,2022-05-08,28,53,0,2,0,0,0,0,1,0,0,0,-1
DE,60-79,2022,19,2022-05-15,42,95,0,1,0,0,0,0,0,0,1,0,0
DE,60-79,2022,20,2022-05-22,45,79,1,0,0,1,0,0,0,0,0,0,0
DE,60-79,2022,21,2022-05-29,31,31,3,1,0,0,1,0,0,0,0,0,1
DE,60-79,2022,22,2022-06-05,20,29,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,23,2022-06-12,17,22,6,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,24,2022-06-19,0,52,0,1,0,0,0,0,0,0,1,0,0
DE,60-79,2022,25,2022-06-26,12,34,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,26,2022-07-03,11,10,0,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,27,2022-07-10,5,10,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,28,2022-07-17,6,5,3,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,29,2022-07-24,0,8,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,30,2022-07-31,2,10,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,31,2022-08-07,4,6,1,1,0,0,0,0,0,0,0,0,0
DE,60-79,2022,32,2022-08-14,5,7,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,33,2022-08-21,7,8,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,34,2022-08-28,4,10,0,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,35,2022-09-04,8,11,0,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,36,2022-09-11,8,14,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,37,2022-09-18,5,10,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,38,2022-09-25,10,15,1,2,0,0,0,0,0,0,0,0,0
DE,60-79,2022,39,2022-10-02,12,20,3,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,40,2022-10-09,17,49,1,1,0,0,0,0,0,0,0,0,0
DE,60-79,2022,41,2022-10-16,40,66,0,0,1,1,0,0,0,0,0,0,0
DE,60-79,2022,42,2022-10-23,53,74,2,2,1,1,0,0,0,0,0,1,2
DE,60-79,2022,43,2022-10-30,65,80,2,2,0,0,0,0,0,0,0,1,1
DE,60-79,2022,44,2022-11-06,24,109,11,2,4,0,1,0,0,0,0,0,2
DE,60-79,2022,45,2022-11-13,45,213,2,4,0,1,1,0,0,0,0,0,2
DE,60-79,2022,46,2022-11-20,116,261,9,7,3,0,0,1,0,0,0,2,2
DE,60-79,2022,47,2022-11-27,305,602,20,5,1,-1,2,0,0,1,-1,0,5
DE,60-79,2022,48,2022-12-04,648,1418,43,4,7,1,2,0,0,-2,0,2,-1
DE,60-79,2022,49,2022-12-11,1268,2800,57,13,7,5,2,4,0,0,1,0,2
DE,60-79,2022,50,2022-12-18,2434,4166,135,24,27,8,4,9,0,1,1,0,0
DE,60-79,2022,51,2022-12-25,1504,6319,109,33,8,8,0,-2,4,4,0,1,6
DE,60-79,2022,52,2023-01-01,1590,3205,42,4,1,4,2,3,5,3,2,0,0
DE,60-79,2023,1,2023-01-08,1788,1451,4,3,2,0,1,3,2,1,0,-1,3
DE,60-79,2023,2,2023-01-15,875,315,1,0,1,0,1,0,0,1,0,0,1
DE,60-79,2023,3,2023-01-22,216,223,2,1,0,1,0,0,0,0,0,0,0
DE,60-79,2023,4,2023-01-29,129,162,4,0,1,0,0,0,0,0,0,0,0
DE,60-79,2023,5,2023-02-05,116,150,3,0,-2,0,0,0,0,0,0,0,0
DE,60-79,2023,6,2023-02-12,101,148,-10,0,3,0,0,0,0,0,0,0,1
DE,60-79,2023,7,2023-02-19,88,153,-1,1,0,0,0,0,0,0,0,0,0
DE,60-79,2023,8,2023-02-26,72,102,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,9,2023-03-05,123,69,0,1,0,0,0,0,0,0,0,0,0
DE,60-79,2023,10,2023-03-12,98,102,1,0,1,0,0,0,0,0,0,0,0
DE,60-79,2023,11,2023-03-19,35,127,1,1,0,2,0,0,0,0,1,0,0
DE,60-79,2023,12,2023-03-26,74,85,0,1,1,0,-1,0,0,0,0,0,0
DE,60-79,2023,13,2023-04-02,53,63,2,1,0,0,0,0,0,0,0,0,0
DE,60-79,2023,14,2023-04-09,34,38,4,1,0,0,0,0,0,0,0,0,0
DE,60-79,2023,15,2023-04-16,22,52,0,1,1,0,0,0,0,0,0,0,-1
DE,60-79,2023,16,2023-04-23,38,27,4,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,17,2023-04-30,0,50,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,18,2023-05-07,4,29,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,19,2023-05-14,17,17,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,20,2023-05-21,11,15,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,21,2023-05-28,20,17,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,22,2023-06-04,3,11,0,0,0,1,0,0,0,0,0,0,0
DE,60-79,2023,23,2023-06-11,8,14,0,1,0,0,0,0,0,0,0,0,0
DE,60-79,2023,24,2023-06-18,9,7,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2023,25,2023-06-25,8,3,0,1,0,0,0,0,0,0,0,0,0
DE,60-79,2023,26,2023-07-02,3,6,0,0,0,0,1,0,0,0,0,0,0
