location,age_group,year,week,date,value
DE,00-04,2023,17,2023-04-30,108
DE,00-04,2023,18,2023-05-07,78
DE,00-04,2023,19,2023-05-14,79
DE,00-04,2023,20,2023-05-21,30
DE,00-04,2023,21,2023-05-28,42
DE,00-04,2023,22,2023-06-04,22
DE,00-04,2023,23,2023-06-11,15
DE,00-04,2023,24,2023-06-18,15
DE,00-04,2023,25,2023-06-25,11
DE,00-04,2023,26,2023-07-02,10
DE,00-04,2023,27,2023-07-09,2
DE,00-04,2023,28,2023-07-16,5
DE,00-04,2023,29,2023-07-23,1
DE,00-04,2023,30,2023-07-30,6
DE,00-04,2023,31,2023-08-06,3
DE,00-04,2023,32,2023-08-13,7
DE,00-04,2023,33,2023-08-20,4
DE,00-04,2023,34,2023-08-27,7
DE,00-04,2023,35,2023-09-03,5
DE,00-04,2023,36,2023-09-10,5
DE,00-04,2023,37,2023-09-17,10
DE,00-04,2023,38,2023-09-24,10
DE,00-04,2023,39,2023-10-01,6
DE,00-04,2023,40,2023-10-08,9
DE,00-04,2023,41,2023-10-15,21
DE,00-04,2023,42,2023-10-22,12
DE,00-04,2023,43,2023-10-29,24
DE,00-04,2023,44,2023-11-05,22
DE,00-04,2023,45,2023-11-12,42
DE,00-04,2023,46,2023-11-19,8
DE,05-14,2021,44,2021-11-07,1
DE,05-14,2021,45,2021-11-14,3
DE,05-14,2021,46,2021-11-21,4
DE,05-14,2021,47,2021-11-28,5
DE,05-14,2021,48,2021-12-05,7
DE,05-14,2021,49,2021-12-12,12
DE,05-14,2021,50,2021-12-19,21
DE,05-14,2021,51,2021-12-26,13
DE,05-14,2021,52,2022-01-02,13
DE,05-14,2022,1,2022-01-09,16
DE,05-14,2022,2,2022-01-16,30
DE,05-14,2022,3,2022-01-23,49
DE,05-14,2022,4,2022-01-30,71
DE,05-14,2022,5,2022-02-06,113
DE,05-14,2022,6,2022-02-13,74
DE,05-14,2022,7,2022-02-20,67
DE,05-14,2022,8,2022-02-27,37
DE,05-14,2022,9,2022-03-06,43
DE,05-14,2022,10,2022-03-13,57
DE,05-14,2022,11,2022-03-20,87
DE,05-14,2022,12,2022-03-27,118
DE,05-14,2022,13,2022-04-03,139
DE,05-14,2022,14,2022-04-10,172
DE,05-14,2022,15,2022-04-17,226
DE,05-14,2022,16,2022-04-24,170
DE,05-14,2022,17,2022-05-01,253
DE,05-14,2022,18,2022-05-08,502
DE,05-14,2022,19,2022-05-15,779
DE,05-14,2022,20,2022-05-22,654
DE,05-14,2022,21,2022-05-29,298
DE,05-14,2022,22,2022-06-05,172
DE,05-14,2022,23,2022-06-12,141
DE,05-14,2022,24,2022-06-19,104
DE,05-14,2022,25,2022-06-26,123
DE,05-14,2022,26,2022-07-03,58
DE,05-14,2022,27,2022-07-10,44
DE,05-14,2022,28,2022-07-17,32
DE,05-14,2022,29,2022-07-24,22
DE,05-14,2022,30,2022-07-31,11
DE,05-14,2022,31,2022-08-07,23
DE,05-14,2022,32,2022-08-14,22
DE,05-14,2022,33,2022-08-21,20
DE,05-14,2022,34,2022-08-28,18
DE,05-14,2022,35,2022-09-04,25
DE,05-14,2022,36,2022-09-11,55
DE,05-14,2022,37,2022-09-18,47
DE,05-14,2022,38,2022-09-25,80
DE,05-14,2022,39,2022-10-02,124
DE,05-14,2022,40,2022-10-09,202
DE,05-14,2022,41,2022-10-16,393
DE,05-14,2022,42,2022-10-23,601
DE,05-14,2022,43,2022-10-30,752
DE,05-14,2022,44,2022-11-06,672
DE,05-14,2022,45,2022-11-13,1047
DE,05-14,2022,46,2022-11-20,2366
DE,05-14,2022,47,2022-11-27,5254
DE,05-14,2022,48,2022-12-04,9906
DE,05-14,2022,49,2022-12-11,12760
DE,05-14,2022,50,2022-12-18,12312
DE,05-14,2022,51,2022-12-25,6826
DE,05-14,2022,52,2023-01-01,1761
DE,05-14,2023,1,2023-01-08,822
DE,05-14,2023,2,2023-01-15,433
DE,05-14,2023,3,2023-01-22,305
DE,05-14,2023,4,2023-01-29,302
DE,05-14,2023,5,2023-02-05,327
DE,05-14,2023,6,2023-02-12,510
DE,05-14,2023,7,2023-02-19,581
DE,05-14,2023,8,2023-02-26,672
DE,05-14,2023,9,2023-03-05,724
DE,05-14,2023,10,2023-03-12,938
DE,05-14,2023,11,2023-03-19,1226
DE,05-14,2023,12,2023-03-26,1319
DE,05-14,2023,13,2023-04-02,919
DE,05-14,2023,14,2023-04-09,542
DE,05-14,2023,15,2023-04-16,305
DE,05-14,2023,16,2023-04-23,220
DE,05-14,2023,17,2023-04-30,179
DE,05-14,2023,18,2023-05-07,164
DE,05-14,2023,19,2023-05-14,154
DE,05-14,2023,20,2023-05-21,94
DE,05-14,2023,21,2023-05-28,53
DE,05-14,2023,22,2023-06-04,35
DE,05-14,2023,23,2023-06-11,26
DE,05-14,2023,24,2023-06-18,8
DE,05-14,2023,25,2023-06-25,9
DE,05-14,2023,26,2023-07-02,5
DE,05-14,2023,27,2023-07-09,8
DE,05-14,2023,28,2023-07-16,2
DE,05-14,2023,29,2023-07-23,2
DE,05-14,2023,30,2023-07-30,4
DE,05-14,2023,31,2023-08-06,1
DE,05-14,2023,32,2023-08-13,4
DE,05-14,2023,33,2023-08-20,9
DE,05-14,2023,34,2023-08-27,1
DE,05-14,2023,35,2023-09-03,5
DE,05-14,2023,36,2023-09-10,5
DE,05-14,2023,37,2023-09-17,8
DE,05-14,2023,38,2023-09-24,4
DE,05-14,2023,39,2023-10-01,5
DE,05-14,2023,40,2023-10-08,7
DE,05-14,2023,41,2023-10-15,16
DE,05-14,2023,42,2023-10-22,25
DE,05-14,2023,43,2023-10-29,32
DE,05-14,2023,44,2023-11-05,22
DE,05-14,2023,45,2023-11-12,43
DE,05-14,2023,46,2023-11-19,12
DE,15-34,2021,44,2021-11-07,8
DE,15-34,2021,45,2021-11-14,10
DE,15-34,2021,46,2021-11-21,13
DE,15-34,2021,47,2021-11-28,8
DE,15-34,2021,48,2021-12-05,8
DE,15-34,2021,49,2021-12-12,21
DE,15-34,2021,50,2021-12-19,27
DE,15-34,2021,51,2021-12-26,31
DE,15-34,2021,52,2022-01-02,36
DE,15-34,2022,1,2022-01-09,73
DE,15-34,2022,2,2022-01-16,88
DE,15-34,2022,3,2022-01-23,75
DE,15-34,2022,4,2022-01-30,76
DE,15-34,2022,5,2022-02-06,73
DE,15-34,2022,6,2022-02-13,67
DE,15-34,2022,7,2022-02-20,52
DE,15-34,2022,8,2022-02-27,41
DE,15-34,2022,9,2022-03-06,49
DE,15-34,2022,10,2022-03-13,103
DE,15-34,2022,11,2022-03-20,162
DE,15-34,2022,12,2022-03-27,211
DE,15-34,2022,13,2022-04-03,241
DE,15-34,2022,14,2022-04-10,275
DE,15-34,2022,15,2022-04-17,349
DE,15-34,2022,16,2022-04-24,368
DE,15-34,2022,17,2022-05-01,538
DE,15-34,2022,18,2022-05-08,559
DE,15-34,2022,19,2022-05-15,537
DE,15-34,2022,20,2022-05-22,500
DE,15-34,2022,21,2022-05-29,243
DE,15-34,2022,22,2022-06-05,287
DE,15-34,2022,23,2022-06-12,206
DE,15-34,2022,24,2022-06-19,222
DE,15-34,2022,25,2022-06-26,243
DE,15-34,2022,26,2022-07-03,153
DE,15-34,2022,27,2022-07-10,94
DE,15-34,2022,28,2022-07-17,115
DE,15-34,2022,29,2022-07-24,103
DE,15-34,2022,30,2022-07-31,95
DE,15-34,2022,31,2022-08-07,109
DE,15-34,2022,32,2022-08-14,102
DE,15-34,2022,33,2022-08-21,129
DE,15-34,2022,34,2022-08-28,150
DE,15-34,2022,35,2022-09-04,129
DE,15-34,2022,36,2022-09-11,98
DE,15-34,2022,37,2022-09-18,98
DE,15-34,2022,38,2022-09-25,92
DE,15-34,2022,39,2022-10-02,235
DE,15-34,2022,40,2022-10-09,293
DE,15-34,2022,41,2022-10-16,438
DE,15-34,2022,42,2022-10-23,476
DE,15-34,2022,43,2022-10-30,532
DE,15-34,2022,44,2022-11-06,603
DE,15-34,2022,45,2022-11-13,920
DE,15-34,2022,46,2022-11-20,1674
DE,15-34,2022,47,2022-11-27,3535
DE,15-34,2022,48,2022-12-04,7498
DE,15-34,2022,49,2022-12-11,12996
DE,15-34,2022,50,2022-12-18,15807
DE,15-34,2022,51,2022-12-25,13718
DE,15-34,2022,52,2023-01-01,4443
DE,15-34,2023,1,2023-01-08,2885
DE,15-34,2023,2,2023-01-15,1297
DE,15-34,2023,3,2023-01-22,582
DE,15-34,2023,4,2023-01-29,450
DE,15-34,2023,5,2023-02-05,506
DE,15-34,2023,6,2023-02-12,570
DE,15-34,2023,7,2023-02-19,634
DE,15-34,2023,8,2023-02-26,681
DE,15-34,2023,9,2023-03-05,809
DE,15-34,2023,10,2023-03-12,812
DE,15-34,2023,11,2023-03-19,861
DE,15-34,2023,12,2023-03-26,991
DE,15-34,2023,13,2023-04-02,696
DE,15-34,2023,14,2023-04-09,386
DE,15-34,2023,15,2023-04-16,356
DE,15-34,2023,16,2023-04-23,272
DE,15-34,2023,17,2023-04-30,209
DE,15-34,2023,18,2023-05-07,149
DE,15-34,2023,19,2023-05-14,125
DE,15-34,2023,20,2023-05-21,59
DE,15-34,2023,21,2023-05-28,45
DE,15-34,2023,22,2023-06-04,30
DE,15-34,2023,23,2023-06-11,17
DE,15-34,2023,24,2023-06-18,25
DE,15-34,2023,25,2023-06-25,16
DE,15-34,2023,26,2023-07-02,13
DE,15-34,2023,27,2023-07-09,8
DE,15-34,2023,28,2023-07-16,10
DE,15-34,2023,29,2023-07-23,12
DE,15-34,2023,30,2023-07-30,7
DE,15-34,2023,31,2023-08-06,7
DE,15-34,2023,32,2023-08-13,20
DE,15-34,2023,33,2023-08-20,13
DE,15-34,2023,34,2023-08-27,29
DE,15-34,2023,35,2023-09-03,25
DE,15-34,2023,36,2023-09-10,26
DE,15-34,2023,37,2023-09-17,20
DE,15-34,2023,38,2023-09-24,34
DE,15-34,2023,39,2023-10-01,24
DE,15-34,2023,40,2023-10-08,26
DE,15-34,2023,41,2023-10-15,31
DE,15-34,2023,42,2023-10-22,29
DE,15-34,2023,43,2023-10-29,33
DE,15-34,2023,44,2023-11-05,26
DE,15-34,2023,45,2023-11-12,48
DE,15-34,2023,46,2023-11-19,9
DE,35-59,2021,44,2021-11-07,10
DE,35-59,2021,45,2021-11-14,12
DE,35-59,2021,46,2021-11-21,9
DE,35-59,2021,47,2021-11-28,10
DE,35-59,2021,48,2021-12-05,7
DE,35-59,2021,49,2021-12-12,17
DE,35-59,2021,50,2021-12-19,18
DE,35-59,2021,51,2021-12-26,9
DE,35-59,2021,52,2022-01-02,15
DE,35-59,2022,1,2022-01-09,35
DE,35-59,2022,2,2022-01-16,49
DE,35-59,2022,3,2022-01-23,52
DE,35-59,2022,4,2022-01-30,50
DE,35-59,2022,5,2022-02-06,59
DE,35-59,2022,6,2022-02-13,59
DE,35-59,2022,7,2022-02-20,46
DE,35-59,2022,8,2022-02-27,40
DE,35-59,2022,9,2022-03-06,32
DE,35-59,2022,10,2022-03-13,58
DE,35-59,2022,11,2022-03-20,92
DE,35-59,2022,12,2022-03-27,129
DE,35-59,2022,13,2022-04-03,137
DE,35-59,2022,14,2022-04-10,187
DE,35-59,2022,15,2022-04-17,186
DE,35-59,2022,16,2022-04-24,205
DE,35-59,2022,17,2022-05-01,297
DE,35-59,2022,18,2022-05-08,291
DE,35-59,2022,19,2022-05-15,313
DE,35-59,2022,20,2022-05-22,308
DE,35-59,2022,21,2022-05-29,159
DE,35-59,2022,22,2022-06-05,145
DE,35-59,2022,23,2022-06-12,112
DE,35-59,2022,24,2022-06-19,84
DE,35-59,2022,25,2022-06-26,63
DE,35-59,2022,26,2022-07-03,64
DE,35-59,2022,27,2022-07-10,34
DE,35-59,2022,28,2022-07-17,35
DE,35-59,2022,29,2022-07-24,33
DE,35-59,2022,30,2022-07-31,31
DE,35-59,2022,31,2022-08-07,14
DE,35-59,2022,32,2022-08-14,18
DE,35-59,2022,33,2022-08-21,28
DE,35-59,2022,34,2022-08-28,44
DE,35-59,2022,35,2022-09-04,47
DE,35-59,2022,36,2022-09-11,51
DE,35-59,2022,37,2022-09-18,65
DE,35-59,2022,38,2022-09-25,63
DE,35-59,2022,39,2022-10-02,159
DE,35-59,2022,40,2022-10-09,225
DE,35-59,2022,41,2022-10-16,341
DE,35-59,2022,42,2022-10-23,370
DE,35-59,2022,43,2022-10-30,429
DE,35-59,2022,44,2022-11-06,462
DE,35-59,2022,45,2022-11-13,755
DE,35-59,2022,46,2022-11-20,1328
DE,35-59,2022,47,2022-11-27,2970
DE,35-59,2022,48,2022-12-04,6574
DE,35-59,2022,49,2022-12-11,11320
DE,35-59,2022,50,2022-12-18,14805
DE,35-59,2022,51,2022-12-25,13654
DE,35-59,2022,52,2023-01-01,5098
DE,35-59,2023,1,2023-01-08,3566
DE,35-59,2023,2,2023-01-15,1564
DE,35-59,2023,3,2023-01-22,744
DE,35-59,2023,4,2023-01-29,639
DE,35-59,2023,5,2023-02-05,649
DE,35-59,2023,6,2023-02-12,613
DE,35-59,2023,7,2023-02-19,717
DE,35-59,2023,8,2023-02-26,747
DE,35-59,2023,9,2023-03-05,730
DE,35-59,2023,10,2023-03-12,816
DE,35-59,2023,11,2023-03-19,805
DE,35-59,2023,12,2023-03-26,892
DE,35-59,2023,13,2023-04-02,641
DE,35-59,2023,14,2023-04-09,444
DE,35-59,2023,15,2023-04-16,355
DE,35-59,2023,16,2023-04-23,275
DE,35-59,2023,17,2023-04-30,193
DE,35-59,2023,18,2023-05-07,125
DE,35-59,2023,19,2023-05-14,115
DE,35-59,2023,20,2023-05-21,65
DE,35-59,2023,21,2023-05-28,56
DE,35-59,2023,22,2023-06-04,38
DE,35-59,2023,23,2023-06-11,28
DE,35-59,2023,24,2023-06-18,24
DE,35-59,2023,25,2023-06-25,25
DE,35-59,2023,26,2023-07-02,14
DE,35-59,2023,27,2023-07-09,14
DE,35-59,2023,28,2023-07-16,8
DE,35-59,2023,29,2023-07-23,14
DE,35-59,2023,30,2023-07-30,13
DE,35-59,2023,31,2023-08-06,16
DE,35-59,2023,32,2023-08-13,14
DE,35-59,2023,33,2023-08-20,16
DE,35-59,2023,34,2023-08-27,27
DE,35-59,2023,35,2023-09-03,15
DE,35-59,2023,36,2023-09-10,28
DE,35-59,2023,37,2023-09-17,29
DE,35-59,2023,38,2023-09-24,27
DE,35-59,2023,39,2023-10-01,25
DE,35-59,2023,40,2023-10-08,30
DE,35-59,2023,41,2023-10-15,44
DE,35-59,2023,42,2023-10-22,69
DE,35-59,2023,43,2023-10-29,70
DE,35-59,2023,44,2023-11-05,68
DE,35-59,2023,45,2023-11-12,99
DE,35-59,2023,46,2023-11-19,21
DE,60-79,2021,44,2021-11-07,8
DE,60-79,2021,45,2021-11-14,9
DE,60-79,2021,46,2021-11-21,8
DE,60-79,2021,47,2021-11-28,6
DE,60-79,2021,48,2021-12-05,6
DE,60-79,2021,49,2021-12-12,3
DE,60-79,2021,50,2021-12-19,10
DE,60-79,2021,51,2021-12-26,7
DE,60-79,2021,52,2022-01-02,9
DE,60-79,2022,1,2022-01-09,13
DE,60-79,2022,2,2022-01-16,16
DE,60-79,2022,3,2022-01-23,17
DE,60-79,2022,4,2022-01-30,18
DE,60-79,2022,5,2022-02-06,17
DE,60-79,2022,6,2022-02-13,19
DE,60-79,2022,7,2022-02-20,22
DE,60-79,2022,8,2022-02-27,14
DE,60-79,2022,9,2022-03-06,19
DE,60-79,2022,10,2022-03-13,29
DE,60-79,2022,11,2022-03-20,40
DE,60-79,2022,12,2022-03-27,51
DE,60-79,2022,13,2022-04-03,49
DE,60-79,2022,14,2022-04-10,60
DE,60-79,2022,15,2022-04-17,73
DE,60-79,2022,16,2022-04-24,102
DE,60-79,2022,17,2022-05-01,143
DE,60-79,2022,18,2022-05-08,83
DE,60-79,2022,19,2022-05-15,138
DE,60-79,2022,20,2022-05-22,126
DE,60-79,2022,21,2022-05-29,66
DE,60-79,2022,22,2022-06-05,50
DE,60-79,2022,23,2022-06-12,45
DE,60-79,2022,24,2022-06-19,53
DE,60-79,2022,25,2022-06-26,46
DE,60-79,2022,26,2022-07-03,21
DE,60-79,2022,27,2022-07-10,15
DE,60-79,2022,28,2022-07-17,14
DE,60-79,2022,29,2022-07-24,8
DE,60-79,2022,30,2022-07-31,12
DE,60-79,2022,31,2022-08-07,12
DE,60-79,2022,32,2022-08-14,12
DE,60-79,2022,33,2022-08-21,16
DE,60-79,2022,34,2022-08-28,14
DE,60-79,2022,35,2022-09-04,19
DE,60-79,2022,36,2022-09-11,22
DE,60-79,2022,37,2022-09-18,15
DE,60-79,2022,38,2022-09-25,28
DE,60-79,2022,39,2022-10-02,35
DE,60-79,2022,40,2022-10-09,68
DE,60-79,2022,41,2022-10-16,108
DE,60-79,2022,42,2022-10-23,133
DE,60-79,2022,43,2022-10-30,149
DE,60-79,2022,44,2022-11-06,150
DE,60-79,2022,45,2022-11-13,265
DE,60-79,2022,46,2022-11-20,396
DE,60-79,2022,47,2022-11-27,932
DE,60-79,2022,48,2022-12-04,2121
DE,60-79,2022,49,2022-12-11,4150
DE,60-79,2022,50,2022-12-18,6794
DE,60-79,2022,51,2022-12-25,7981
DE,60-79,2022,52,2023-01-01,4846
DE,60-79,2023,1,2023-01-08,3248
DE,60-79,2023,2,2023-01-15,1192
DE,60-79,2023,3,2023-01-22,443
DE,60-79,2023,4,2023-01-29,296
DE,60-79,2023,5,2023-02-05,267
DE,60-79,2023,6,2023-02-12,242
DE,60-79,2023,7,2023-02-19,241
DE,60-79,2023,8,2023-02-26,175
DE,60-79,2023,9,2023-03-05,193
DE,60-79,2023,10,2023-03-12,202
DE,60-79,2023,11,2023-03-19,166
DE,60-79,2023,12,2023-03-26,161
DE,60-79,2023,13,2023-04-02,119
DE,60-79,2023,14,2023-04-09,77
DE,60-79,2023,15,2023-04-16,76
DE,60-79,2023,16,2023-04-23,69
DE,60-79,2023,17,2023-04-30,52
DE,60-79,2023,18,2023-05-07,34
DE,60-79,2023,19,2023-05-14,35
DE,60-79,2023,20,2023-05-21,26
DE,60-79,2023,21,2023-05-28,38
DE,60-79,2023,22,2023-06-04,15
DE,60-79,2023,23,2023-06-11,23
DE,60-79,2023,24,2023-06-18,16
DE,60-79,2023,25,2023-06-25,12
DE,60-79,2023,26,2023-07-02,9
DE,60-79,2023,27,2023-07-09,9
DE,60-79,2023,28,2023-07-16,10
DE,60-79,2023,29,2023-07-23,7
DE,60-79,2023,30,2023-07-30,4
DE,60-79,2023,31,2023-08-06,9
DE,60-79,2023,32,2023-08-13,7
DE,60-79,2023,33,2023-08-20,9
DE,60-79,2023,34,2023-08-27,10
DE,60-79,2023,35,2023-09-03,7
DE,60-79,2023,36,2023-09-10,20
DE,60-79,2023,37,2023-09-17,20
DE,60-79,2023,38,2023-09-24,17
DE,60-79,2023,39,2023-10-01,33
DE,60-79,2023,40,2023-10-08,30
DE,60-79,2023,41,2023-10-15,43
DE,60-79,2023,42,2023-10-22,34
DE,60-79,2023,43,2023-10-29,50
DE,60-79,2023,44,2023-11-05,61
DE,60-79,2023,45,2023-11-12,60
DE,60-79,2023,46,2023-11-19,14
DE,80+,2021,44,2021-11-07,5
DE,80+,2021,45,2021-11-14,3
DE,80+,2021,46,2021-11-21,2
DE,80+,2021,47,2021-11-28,1
DE,80+,2021,48,2021-12-05,3
DE,80+,2021,49,2021-12-12,3
DE,80+,2021,50,2021-12-19,2
DE,80+,2021,51,2021-12-26,2
DE,80+,2021,52,2022-01-02,7
DE,80+,2022,1,2022-01-09,15
DE,80+,2022,2,2022-01-16,12
DE,80+,2022,3,2022-01-23,24
DE,80+,2022,4,2022-01-30,12
DE,80+,2022,5,2022-02-06,6
DE,80+,2022,6,2022-02-13,3
DE,80+,2022,7,2022-02-20,10
DE,80+,2022,8,2022-02-27,8
DE,80+,2022,9,2022-03-06,7
DE,80+,2022,10,2022-03-13,22
DE,80+,2022,11,2022-03-20,23
DE,80+,2022,12,2022-03-27,34
DE,80+,2022,13,2022-04-03,47
DE,80+,2022,14,2022-04-10,39
DE,80+,2022,15,2022-04-17,58
DE,80+,2022,16,2022-04-24,56
DE,80+,2022,17,2022-05-01,66
