location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE-RP-SL,00+,2025,1,2025-01-05,1632005,-428994.0,337542.0,-83138.0,0.0
DE-RP-SL,00+,2025,2,2025-01-12,3005451,231125.0,-88958.0,0.0,0.0
DE-RP-SL,00+,2025,3,2025-01-19,2359466,216991.0,164614.0,0.0,-189556.0
DE-RP-SL,00+,2025,4,2025-01-26,3655593,-231956.0,-25773.0,-271862.0,0.0
DE-RP-SL,00+,2025,5,2025-02-02,4000618,197038.0,-183736.0,4156.0,0.0
DE-RP-SL,00+,2025,6,2025-02-09,3392045,59027.0,9977.0,3326.0,-123876.0
DE-RP-SL,00+,2025,7,2025-02-16,4403007,-167108.0,56533.0,-352506.0,-120550.0
DE-RP-SL,00+,2025,8,2025-02-23,3704645,24110.0,1113222.0,-16627.0,-371629.0
DE-RP-SL,00+,2025,9,2025-03-02,3052009,604416.0,20784.0,-138842.0,-211171.0
DE-RP-SL,00+,2025,10,2025-03-09,2366948,251910.0,-44895.0,67342.0,0.0
DE-RP-SL,00+,2025,11,2025-03-16,3078613,-228631.0,159626.0,3325.0,49883.0
DE-RP-SL,00+,2025,12,2025-03-23,2378588,178747.0,10808.0,-168771.0,0.0
DE-RP-SL,00+,2025,13,2025-03-30,2315402,54872.0,-162952.0,0.0,0.0
DE-RP-SL,00+,2025,14,2025-04-06,1981187,38243.0,123044.0,54041.0,0.0
DE-RP-SL,00+,2025,15,2025-04-13,1848996,-13302.0,72331.0,0.0,4988.0
DE-RP-SL,00+,2025,16,2025-04-20,1218807,210341.0,-25773.0,-152144.0,-185398.0
DE-RP-SL,00+,2025,17,2025-04-27,1858973,253572.0,-273526.0,-127201.0,-35750.0
DE-RP-SL,00+,2025,18,2025-05-04,1090775,831.0,-91453.0,78982.0,0.0
DE-RP-SL,00+,2025,19,2025-05-11,1172250,18291.0,58196.0,0.0,0.0
DE-RP-SL,00+,2025,20,2025-05-18,1289476,34085.0,0.0,13303.0,29098.0
DE-RP-SL,00+,2025,21,2025-05-25,1801607,-246089.0,-137178.0,31592.0,0.0
DE-RP-SL,00+,2025,22,2025-06-01,1020107,-81476.0,148818.0,-14134.0,0.0
DE-RP-SL,00+,2025,23,2025-06-08,1272016,-118056.0,-39075.0,7482.0,0.0
DE-RP-SL,00+,2025,24,2025-06-15,1218807,-98103.0,-19121.0,1662.0,-1662.0
DE-RP-SL,00+,2025,25,2025-06-22,917015,8314.0,11639.0,-24110.0,0.0
DE-RP-SL,00+,2025,26,2025-06-29,946945,109742.0,-19121.0,-7482.0,-24111.0
DE-RP-SL,00+,2025,27,2025-07-06,1029252,-148818.0,22448.0,7483.0,
DE-RP-SL,00+,2025,28,2025-07-13,1301114,17459.0,-27436.0,,
DE-RP-SL,00+,2025,29,2025-07-20,948608,-55703.0,,,
DE-RP-SL,00+,2025,30,2025-07-27,868795,,,,
DE-SH-HH,00+,2023,36,2023-09-10,1558844,156300.0,-116394.0,-9976.0,-153807.0
DE-SH-HH,00+,2023,37,2023-09-17,1919664,-157132.0,-10808.0,-128033.0,0.0
DE-SH-HH,00+,2023,38,2023-09-24,1819067,-86464.0,-162951.0,59859.0,-81476.0
DE-SH-HH,00+,2023,39,2023-10-01,2185707,-258560.0,-286828.0,188724.0,0.0
DE-SH-HH,00+,2023,40,2023-10-08,1533071,-101429.0,94777.0,0.0,-27435.0
DE-SH-HH,00+,2023,41,2023-10-15,1580460,292646.0,0.0,25773.0,0.0
DE-SH-HH,00+,2023,42,2023-10-22,2286304,-405715.0,48220.0,2494.0,0.0
DE-SH-HH,00+,2023,43,2023-10-29,1870613,275187.0,90621.0,-86464.0,-251909.0
DE-SH-HH,00+,2023,44,2023-11-05,1436630,132190.0,-44895.0,117225.0,-37412.0
DE-SH-HH,00+,2023,45,2023-11-12,1550530,172096.0,160457.0,-831.0,-31593.0
DE-SH-HH,00+,2023,46,2023-11-19,3332185,-950272.0,-120550.0,19953.0,0.0
DE-SH-HH,00+,2023,47,2023-11-26,2612206,41569.0,120551.0,29098.0,0.0
DE-SH-HH,00+,2023,48,2023-12-03,2638811,93114.0,73994.0,0.0,0.0
DE-SH-HH,00+,2023,49,2023-12-10,2623846,381605.0,0.0,9977.0,0.0
DE-SH-HH,00+,2023,50,2023-12-17,2689525,0.0,639334.0,0.0,-143829.0
DE-SH-HH,00+,2023,51,2023-12-24,0,3589082.0,-59859.0,-309275.0,-273525.0
DE-SH-HH,00+,2023,52,2023-12-31,1528914,115562.0,-4989.0,-106417.0,0.0
DE-SH-HH,00+,2024,1,2024-01-07,2053517,-128033.0,-138841.0,0.0,-38244.0
DE-SH-HH,00+,2024,2,2024-01-14,1993657,-28267.0,0.0,96440.0,-13302.0
DE-SH-HH,00+,2024,3,2024-01-21,2297944,-114731.0,98103.0,156300.0,0.0
DE-SH-HH,00+,2024,4,2024-01-28,1745905,198700.0,539569.0,0.0,0.0
DE-SH-HH,00+,2024,5,2024-02-04,2401867,207014.0,13302.0,-129696.0,0.0
DE-SH-HH,00+,2024,6,2024-02-11,2479185,181242.0,-53209.0,0.0,0.0
DE-SH-HH,00+,2024,7,2024-02-18,2486667,-104754.0,11639.0,4157.0,-176253.0
DE-SH-HH,00+,2024,8,2024-02-25,1974536,273525.0,225305.0,70667.0,-48220.0
DE-SH-HH,00+,2024,9,2024-03-03,1426654,517120.0,20785.0,-34919.0,0.0
DE-SH-HH,00+,2024,10,2024-03-10,2075965,-10809.0,-24110.0,2495.0,0.0
DE-SH-HH,00+,2024,11,2024-03-17,1835694,-63185.0,0.0,0.0,-54040.0
DE-SH-HH,00+,2024,12,2024-03-24,1942943,169602.0,36581.0,39906.0,0.0
DE-SH-HH,00+,2024,13,2024-03-31,1775835,-88127.0,67342.0,0.0,0.0
DE-SH-HH,00+,2024,14,2024-04-07,1588773,-212003.0,33255.0,79813.0,8314.0
DE-SH-HH,00+,2024,15,2024-04-14,1942111,-392412.0,43231.0,-59860.0,-19953.0
DE-SH-HH,00+,2024,16,2024-04-21,1517274,-80644.0,-44894.0,28267.0,0.0
DE-SH-HH,00+,2024,17,2024-04-28,1770846,38243.0,4157.0,24942.0,-12471.0
DE-SH-HH,00+,2024,18,2024-05-05,1471548,-170433.0,119719.0,36580.0,0.0
DE-SH-HH,00+,2024,19,2024-05-12,877941,76486.0,98935.0,0.0,0.0
DE-SH-HH,00+,2024,20,2024-05-19,1000154,508806.0,16628.0,-8314.0,0.0
DE-SH-HH,00+,2024,21,2024-05-26,1002648,64848.0,-16628.0,0.0,-20785.0
DE-SH-HH,00+,2024,22,2024-06-02,1099920,49051.0,0.0,-2494.0,0.0
DE-SH-HH,00+,2024,23,2024-06-09,1057519,76487.0,17459.0,9145.0,0.0
DE-SH-HH,00+,2024,24,2024-06-16,1405037,262718.0,-61523.0,1663.0,0.0
DE-SH-HH,00+,2024,25,2024-06-23,1398387,73993.0,4988.0,0.0,-13302.0
DE-SH-HH,00+,2024,26,2024-06-30,1444943,-54870.0,0.0,59860.0,0.0
DE-SH-HH,00+,2024,27,2024-07-07,1444112,-18290.0,94777.0,0.0,0.0
DE-SH-HH,00+,2024,28,2024-07-14,1415014,345024.0,0.0,-13302.0,0.0
DE-SH-HH,00+,2024,29,2024-07-21,1242918,67342.0,-26605.0,5820.0,7482.0
DE-SH-HH,00+,2024,30,2024-07-28,1145646,44063.0,14965.0,-129696.0,0.0
DE-SH-HH,00+,2024,31,2024-08-04,745750,138841.0,-79813.0,72330.0,0.0
DE-SH-HH,00+,2024,32,2024-08-11,2085941,-414861.0,-541230.0,64848.0,14133.0
DE-SH-HH,00+,2024,33,2024-08-18,1412520,48221.0,-169603.0,-84801.0,-29930.0
DE-SH-HH,00+,2024,34,2024-08-25,1083292,155468.0,-61521.0,-31593.0,0.0
DE-SH-HH,00+,2024,35,2024-09-01,1144814,-41569.0,-20784.0,-25773.0,0.0
DE-SH-HH,00+,2024,36,2024-09-08,1079135,54872.0,-63186.0,39906.0,0.0
DE-SH-HH,00+,2024,37,2024-09-15,1279498,-75655.0,206183.0,0.0,0.0
DE-SH-HH,00+,2024,38,2024-09-22,1863130,241933.0,0.0,0.0,0.0
DE-SH-HH,00+,2024,39,2024-09-29,2163259,142167.0,95609.0,-3325.0,2494.0
DE-SH-HH,00+,2024,40,2024-10-06,2202335,-324241.0,192881.0,-69005.0,0.0
DE-SH-HH,00+,2024,41,2024-10-13,2474197,216991.0,118056.0,35750.0,-49052.0
DE-SH-HH,00+,2024,42,2024-10-20,2149126,13302.0,201195.0,29929.0,-50714.0
DE-SH-HH,00+,2024,43,2024-10-27,1635331,311769.0,61522.0,-75656.0,0.0
DE-SH-HH,00+,2024,44,2024-11-03,1261208,220316.0,-88126.0,0.0,0.0
DE-SH-HH,00+,2024,45,2024-11-10,2483342,-395739.0,7483.0,147155.0,0.0
DE-SH-HH,00+,2024,46,2024-11-17,1977861,114731.0,171265.0,4157.0,0.0
DE-SH-HH,00+,2024,47,2024-11-24,2011116,203689.0,151311.0,0.0,0.0
DE-SH-HH,00+,2024,48,2024-12-01,2223119,389919.0,58197.0,0.0,0.0
DE-SH-HH,00+,2024,49,2024-12-08,2531563,44894.0,0.0,0.0,72330.0
DE-SH-HH,00+,2024,50,2024-12-15,2689525,0.0,0.0,210340.0,0.0
DE-SH-HH,00+,2024,51,2024-12-22,0,0.0,2801762.0,2494.0,-18290.0
DE-SH-HH,00+,2024,52,2024-12-29,0,1119872.0,-206182.0,27436.0,-34918.0
DE-SH-HH,00+,2025,1,2025-01-05,1630343,-330891.0,-19954.0,-20784.0,0.0
DE-SH-HH,00+,2025,2,2025-01-12,2149957,44895.0,-28267.0,5819.0,0.0
DE-SH-HH,00+,2025,3,2025-01-19,2084278,194544.0,3325.0,99766.0,-14965.0
DE-SH-HH,00+,2025,4,2025-01-26,2786797,59860.0,290153.0,-19954.0,-51546.0
DE-SH-HH,00+,2025,5,2025-02-02,3266506,340867.0,-10808.0,107248.0,0.0
DE-SH-HH,00+,2025,6,2025-02-09,3170896,79813.0,231957.0,0.0,0.0
DE-SH-HH,00+,2025,7,2025-02-16,3712127,-136346.0,0.0,29098.0,0.0
DE-SH-HH,00+,2025,8,2025-02-23,3587420,14134.0,212834.0,2494.0,0.0
DE-SH-HH,00+,2025,9,2025-03-02,3397032,977708.0,26605.0,0.0,0.0
DE-SH-HH,00+,2025,10,2025-03-09,3124339,429826.0,-542063.0,84801.0,0.0
DE-SH-HH,00+,2025,11,2025-03-16,3133484,-717484.0,154638.0,24941.0,-149649.0
DE-SH-HH,00+,2025,12,2025-03-23,1805764,295973.0,-3326.0,-43232.0,0.0
DE-SH-HH,00+,2025,13,2025-03-30,2406023,-101429.0,-82306.0,0.0,0.0
DE-SH-HH,00+,2025,14,2025-04-06,1554686,72331.0,0.0,26604.0,0.0
DE-SH-HH,00+,2025,15,2025-04-13,1755050,31593.0,65679.0,4157.0,-33255.0
DE-SH-HH,00+,2025,16,2025-04-20,1444943,-212002.0,-27436.0,154638.0,-39075.0
DE-SH-HH,00+,2025,17,2025-04-27,1278668,-4989.0,44894.0,-24941.0,-29099.0
DE-SH-HH,00+,2025,18,2025-05-04,1011793,-158794.0,-4989.0,0.0,0.0
DE-SH-HH,00+,2025,19,2025-05-11,1361806,-41570.0,-4988.0,0.0,0.0
DE-SH-HH,00+,2025,20,2025-05-18,1189709,266043.0,-35749.0,0.0,-62354.0
DE-SH-HH,00+,2025,21,2025-05-25,1264533,171266.0,-5820.0,15796.0,0.0
DE-SH-HH,00+,2025,22,2025-06-01,518783,50714.0,194543.0,0.0,-20784.0
DE-SH-HH,00+,2025,23,2025-06-08,958584,365810.0,0.0,-32424.0,0.0
DE-SH-HH,00+,2025,24,2025-06-15,1277005,-259392.0,-17459.0,1663.0,0.0
DE-SH-HH,00+,2025,25,2025-06-22,1096594,32424.0,14133.0,0.0,-19953.0
DE-SH-HH,00+,2025,26,2025-06-29,860481,59029.0,2494.0,78981.0,0.0
DE-SH-HH,00+,2025,27,2025-07-06,1065832,77320.0,102260.0,23278.0,
DE-SH-HH,00+,2025,28,2025-07-13,884591,211172.0,14134.0,,
DE-SH-HH,00+,2025,29,2025-07-20,1123199,-832.0,,,
DE-SH-HH,00+,2025,30,2025-07-27,991839,,,,
DE-SN,00+,2023,36,2023-09-10,779837,-51545.0,-15797.0,82307.0,-35749.0
DE-SN,00+,2023,37,2023-09-17,892074,-9976.0,22447.0,19953.0,-19953.0
DE-SN,00+,2023,38,2023-09-24,899557,59859.0,24110.0,-11639.0,-20785.0
DE-SN,00+,2023,39,2023-10-01,1015950,16628.0,8314.0,-41569.0,3325.0
DE-SN,00+,2023,40,2023-10-08,725797,-200363.0,-13302.0,0.0,0.0
DE-SN,00+,2023,41,2023-10-15,1147309,-336710.0,6651.0,2494.0,-21616.0
DE-SN,00+,2023,42,2023-10-22,969393,73162.0,0.0,-19954.0,0.0
DE-SN,00+,2023,43,2023-10-29,1131513,26604.0,12471.0,44063.0,0.0
DE-SN,00+,2023,44,2023-11-05,944451,-64016.0,40738.0,99766.0,0.0
DE-SN,00+,2023,45,2023-11-12,1286150,146324.0,92283.0,1663.0,-40738.0
DE-SN,00+,2023,46,2023-11-19,1582954,42401.0,0.0,-34919.0,0.0
DE-SN,00+,2023,47,2023-11-26,1307766,53209.0,-29099.0,-25773.0,0.0
DE-SN,00+,2023,48,2023-12-03,1533071,72330.0,-36580.0,0.0,0.0
DE-SN,00+,2023,49,2023-12-10,1496490,-30761.0,0.0,59860.0,-44064.0
DE-SN,00+,2023,50,2023-12-17,1915507,0.0,-49883.0,-71499.0,6652.0
DE-SN,00+,2023,51,2023-12-24,0,1646139.0,-39906.0,-91452.0,0.0
DE-SN,00+,2023,52,2023-12-31,925330,-122214.0,-86464.0,0.0,59028.0
DE-SN,00+,2024,1,2024-01-07,1480694,-52377.0,-47389.0,100597.0,0.0
DE-SN,00+,2024,2,2024-01-14,1134838,55703.0,113068.0,13302.0,0.0
DE-SN,00+,2024,3,2024-01-21,1377602,155469.0,4988.0,11640.0,0.0
DE-SN,00+,2024,4,2024-01-28,1809090,113069.0,-9977.0,0.0,-53209.0
DE-SN,00+,2024,5,2024-02-04,1656947,177916.0,0.0,22448.0,0.0
DE-SN,00+,2024,6,2024-02-11,1757545,46557.0,67342.0,8314.0,0.0
DE-SN,00+,2024,7,2024-02-18,1468223,-330891.0,-101428.0,10808.0,0.0
DE-SN,00+,2024,8,2024-02-25,1502310,-209509.0,-43232.0,0.0,0.0
DE-SN,00+,2024,9,2024-03-03,1310260,-24941.0,-37413.0,0.0,0.0
DE-SN,00+,2024,10,2024-03-10,970224,-14965.0,28267.0,0.0,0.0
DE-SN,00+,2024,11,2024-03-17,1100751,24942.0,0.0,0.0,0.0
DE-SN,00+,2024,12,2024-03-24,989346,14134.0,51545.0,53209.0,0.0
DE-SN,00+,2024,13,2024-03-31,852168,216991.0,2494.0,-27436.0,0.0
DE-SN,00+,2024,14,2024-04-07,828889,-40738.0,-60691.0,0.0,0.0
DE-SN,00+,2024,15,2024-04-14,969393,-22447.0,7482.0,0.0,0.0
DE-SN,00+,2024,16,2024-04-21,867133,3325.0,-15796.0,9145.0,0.0
DE-SN,00+,2024,17,2024-04-28,1001817,5820.0,9976.0,832.0,-11640.0
DE-SN,00+,2024,18,2024-05-05,631851,131359.0,1662.0,-5819.0,0.0
DE-SN,00+,2024,19,2024-05-12,640996,-34918.0,8314.0,0.0,-14965.0
DE-SN,00+,2024,20,2024-05-19,684228,98935.0,25773.0,14133.0,0.0
DE-SN,00+,2024,21,2024-05-26,678409,36580.0,-41569.0,-10808.0,0.0
DE-SN,00+,2024,22,2024-06-02,661781,5820.0,-7483.0,-14133.0,0.0
DE-SN,00+,2024,23,2024-06-09,723303,-18290.0,-14965.0,0.0,0.0
DE-SN,00+,2024,24,2024-06-16,769029,133853.0,0.0,0.0,-41569.0
DE-SN,00+,2024,25,2024-06-23,749908,5819.0,2494.0,-11639.0,-21616.0
DE-SN,00+,2024,26,2024-06-30,558689,76488.0,-34918.0,-124708.0,-34087.0
DE-SN,00+,2024,27,2024-07-07,676746,-21616.0,-148818.0,-34918.0,0.0
DE-SN,00+,2024,28,2024-07-14,577811,-121382.0,-11639.0,24941.0,-14133.0
DE-SN,00+,2024,29,2024-07-21,501324,69005.0,-43232.0,-76488.0,-15796.0
DE-SN,00+,2024,30,2024-07-28,560352,-4988.0,-77319.0,-28267.0,0.0
DE-SN,00+,2024,31,2024-08-04,537073,-92283.0,-27436.0,-14133.0,0.0
DE-SN,00+,2024,32,2024-08-11,653467,0.0,-21616.0,0.0,9145.0
DE-SN,00+,2024,33,2024-08-18,589451,21616.0,4156.0,9977.0,-31593.0
DE-SN,00+,2024,34,2024-08-25,659287,135515.0,12471.0,-40738.0,0.0
DE-SN,00+,2024,35,2024-09-01,868795,64848.0,-57365.0,0.0,0.0
DE-SN,00+,2024,36,2024-09-08,862976,-83970.0,29930.0,0.0,0.0
DE-SN,00+,2024,37,2024-09-15,800622,125539.0,-19953.0,0.0,0.0
DE-SN,00+,2024,38,2024-09-22,1299452,-108080.0,0.0,36581.0,-69836.0
DE-SN,00+,2024,39,2024-09-29,1044217,9977.0,197869.0,-22447.0,-28267.0
DE-SN,00+,2024,40,2024-10-06,981864,187892.0,-112236.0,1662.0,0.0
DE-SN,00+,2024,41,2024-10-13,1509792,-438970.0,73993.0,0.0,-37412.0
DE-SN,00+,2024,42,2024-10-20,1848165,-324239.0,11639.0,72331.0,0.0
DE-SN,00+,2024,43,2024-10-27,1291970,-21616.0,118888.0,0.0,3325.0
DE-SN,00+,2024,44,2024-11-03,884592,44894.0,0.0,0.0,0.0
DE-SN,00+,2024,45,2024-11-10,1480694,55703.0,0.0,0.0,0.0
DE-SN,00+,2024,46,2024-11-17,1567989,-14133.0,2494.0,0.0,0.0
DE-SN,00+,2024,47,2024-11-24,1229616,-30761.0,2494.0,0.0,0.0
DE-SN,00+,2024,48,2024-12-01,1438293,3326.0,-12471.0,0.0,0.0
DE-SN,00+,2024,49,2024-12-08,1366794,3326.0,0.0,0.0,-53209.0
DE-SN,00+,2024,50,2024-12-15,1474874,0.0,0.0,-53208.0,-34087.0
DE-SN,00+,2024,51,2024-12-22,0,0.0,1341021.0,1663.0,0.0
DE-SN,00+,2024,52,2024-12-29,0,321745.0,-44895.0,-3325.0,-8314.0
DE-SN,00+,2025,1,2025-01-05,705013,66511.0,-50715.0,-30761.0,0.0
DE-SN,00+,2025,2,2025-01-12,1377602,-46557.0,-40738.0,0.0,0.0
DE-SN,00+,2025,3,2025-01-19,1341021,-20784.0,-4989.0,0.0,-831.0
DE-SN,00+,2025,4,2025-01-26,1630343,57365.0,0.0,-831.0,-79813.0
DE-SN,00+,2025,5,2025-02-02,2214806,-5820.0,-1663.0,-51546.0,0.0
DE-SN,00+,2025,6,2025-02-09,2194852,22448.0,-35750.0,0.0,-34918.0
DE-SN,00+,2025,7,2025-02-16,1852322,215329.0,39075.0,-34087.0,0.0
DE-SN,00+,2025,8,2025-02-23,2509947,-212834.0,-89790.0,-166277.0,0.0
DE-SN,00+,2025,9,2025-03-02,1837357,-406546.0,-121382.0,0.0,0.0
DE-SN,00+,2025,10,2025-03-09,1577134,-207014.0,0.0,0.0,-44064.0
DE-SN,00+,2025,11,2025-03-16,1257052,74824.0,35750.0,-25773.0,-68174.0
DE-SN,00+,2025,12,2025-03-23,1272848,36581.0,-10808.0,-24942.0,1663.0
DE-SN,00+,2025,13,2025-03-30,1222134,42400.0,-24110.0,-17459.0,-30761.0
DE-SN,00+,2025,14,2025-04-06,1074979,7482.0,14134.0,-14134.0,0.0
DE-SN,00+,2025,15,2025-04-13,951934,69005.0,-11640.0,4989.0,0.0
DE-SN,00+,2025,16,2025-04-20,705013,6651.0,33255.0,19953.0,0.0
DE-SN,00+,2025,17,2025-04-27,886255,-74825.0,-114731.0,0.0,0.0
DE-SN,00+,2025,18,2025-05-04,384930,69005.0,22447.0,0.0,0.0
DE-SN,00+,2025,19,2025-05-11,518783,50714.0,0.0,0.0,0.0
DE-SN,00+,2025,20,2025-05-18,631020,27435.0,0.0,2495.0,-11640.0
DE-SN,00+,2025,21,2025-05-25,693373,18291.0,-42401.0,-33255.0,0.0
DE-SN,00+,2025,22,2025-06-01,504649,1663.0,-24941.0,2494.0,0.0
DE-SN,00+,2025,23,2025-06-08,498830,63185.0,18290.0,0.0,0.0
DE-SN,00+,2025,24,2025-06-15,419848,8314.0,0.0,0.0,-9145.0
DE-SN,00+,2025,25,2025-06-22,530422,22448.0,0.0,6651.0,0.0
DE-SN,00+,2025,26,2025-06-29,442296,11639.0,5820.0,0.0,0.0
DE-SN,00+,2025,27,2025-07-06,479708,-19122.0,-39075.0,-15796.0,
DE-SN,00+,2025,28,2025-07-13,433982,-32424.0,-34918.0,,
DE-SN,00+,2025,29,2025-07-20,410703,-62354.0,,,
DE-SN,00+,2025,30,2025-07-27,383267,,,,
DE-ST,00+,2023,36,2023-09-10,744088,85632.0,12471.0,0.0,0.0
DE-ST,00+,2023,37,2023-09-17,885423,28267.0,2494.0,0.0,0.0
DE-ST,00+,2023,38,2023-09-24,482202,293478.0,88127.0,15796.0,-39906.0
DE-ST,00+,2023,39,2023-10-01,1286150,-94778.0,61523.0,-6651.0,0.0
DE-ST,00+,2023,40,2023-10-08,846348,131359.0,-77319.0,0.0,-34918.0
DE-ST,00+,2023,41,2023-10-15,1381759,-9976.0,19121.0,-143829.0,0.0
DE-ST,00+,2023,42,2023-10-22,1225459,-150480.0,-66511.0,-88127.0,0.0
DE-ST,00+,2023,43,2023-10-29,1248738,-433151.0,-20785.0,124708.0,-67342.0
DE-ST,00+,2023,44,2023-11-05,969393,216160.0,-68174.0,-45726.0,0.0
DE-ST,00+,2023,45,2023-11-12,1372614,-64848.0,-6651.0,0.0,0.0
DE-ST,00+,2023,46,2023-11-19,1443282,173759.0,0.0,0.0,-80644.0
DE-ST,00+,2023,47,2023-11-26,1596256,44064.0,-109743.0,151312.0,0.0
DE-ST,00+,2023,48,2023-12-03,1558844,-88127.0,136347.0,0.0,-32424.0
DE-ST,00+,2023,49,2023-12-10,1546373,199532.0,0.0,316757.0,0.0
DE-ST,00+,2023,50,2023-12-17,1877264,0.0,263548.0,0.0,-409872.0
DE-ST,00+,2023,51,2023-12-24,0,1671912.0,103923.0,39906.0,-82307.0
DE-ST,00+,2023,52,2023-12-31,1181396,-148818.0,-153806.0,-29098.0,0.0
DE-ST,00+,2024,1,2024-01-07,761547,222811.0,22447.0,0.0,0.0
DE-ST,00+,2024,2,2024-01-14,1127356,105585.0,13303.0,0.0,0.0
DE-ST,00+,2024,3,2024-01-21,1558844,-28267.0,-103923.0,0.0,0.0
DE-ST,00+,2024,4,2024-01-28,2245567,-207015.0,7483.0,98934.0,-88958.0
DE-ST,00+,2024,5,2024-02-04,2189864,-137178.0,177085.0,-11640.0,-87295.0
DE-ST,00+,2024,6,2024-02-11,1577966,132190.0,-19122.0,-48220.0,-42401.0
DE-ST,00+,2024,7,2024-02-18,1435799,175422.0,-19953.0,28267.0,0.0
DE-ST,00+,2024,8,2024-02-25,1210494,-16628.0,-7482.0,12471.0,0.0
DE-ST,00+,2024,9,2024-03-03,1000985,93947.0,-45726.0,0.0,0.0
DE-ST,00+,2024,10,2024-03-10,870458,52377.0,98935.0,0.0,-44895.0
DE-ST,00+,2024,11,2024-03-17,796465,281008.0,5819.0,50715.0,0.0
DE-ST,00+,2024,12,2024-03-24,1005974,0.0,131358.0,39907.0,0.0
DE-ST,00+,2024,13,2024-03-31,745751,196206.0,-42400.0,-32424.0,0.0
DE-ST,00+,2024,14,2024-04-07,1055025,106418.0,-60692.0,0.0,0.0
DE-ST,00+,2024,15,2024-04-14,1312754,34918.0,0.0,0.0,0.0
DE-ST,00+,2024,16,2024-04-21,895400,0.0,33255.0,0.0,0.0
DE-ST,00+,2024,17,2024-04-28,761547,545388.0,4988.0,0.0,-51546.0
DE-ST,00+,2024,18,2024-05-05,826395,-28267.0,0.0,34087.0,0.0
DE-ST,00+,2024,19,2024-05-12,571991,-141335.0,89790.0,87295.0,0.0
DE-ST,00+,2024,20,2024-05-19,468069,114730.0,133022.0,0.0,0.0
DE-ST,00+,2024,21,2024-05-26,474720,-178748.0,0.0,0.0,-46557.0
DE-ST,00+,2024,22,2024-06-02,795634,0.0,-2494.0,-81476.0,0.0
DE-ST,00+,2024,23,2024-06-09,633514,4157.0,117225.0,33255.0,0.0
DE-ST,00+,2024,24,2024-06-16,546219,171265.0,47388.0,0.0,0.0
DE-ST,00+,2024,25,2024-06-23,886255,8313.0,0.0,0.0,0.0
DE-ST,00+,2024,26,2024-06-30,763210,44063.0,0.0,-41569.0,0.0
DE-ST,00+,2024,27,2024-07-07,1412520,0.0,-382436.0,0.0,-56534.0
DE-ST,00+,2024,28,2024-07-14,756559,-231956.0,0.0,-67342.0,0.0
DE-ST,00+,2024,29,2024-07-21,656793,0.0,-109743.0,0.0,-37412.0
DE-ST,00+,2024,30,2024-07-28,512132,-19122.0,0.0,-133021.0,0.0
DE-ST,00+,2024,31,2024-08-04,591945,-127202.0,-112237.0,0.0,-31592.0
DE-ST,00+,2024,32,2024-08-11,579474,11639.0,0.0,-54040.0,832.0
DE-ST,00+,2024,33,2024-08-18,699193,-39906.0,-65680.0,0.0,-24941.0
DE-ST,00+,2024,34,2024-08-25,616055,20784.0,-22447.0,59028.0,-24941.0
DE-ST,00+,2024,35,2024-09-01,645153,51546.0,58197.0,-8314.0,0.0
DE-ST,00+,2024,36,2024-09-08,857987,7483.0,-13302.0,0.0,0.0
DE-ST,00+,2024,37,2024-09-15,1077473,-65680.0,0.0,0.0,0.0
DE-ST,00+,2024,38,2024-09-22,1489008,142998.0,0.0,-54872.0,0.0
DE-ST,00+,2024,39,2024-09-29,799791,0.0,48220.0,18290.0,0.0
DE-ST,00+,2024,40,2024-10-06,991009,-205352.0,-23279.0,-133852.0,0.0
DE-ST,00+,2024,41,2024-10-13,1168925,193712.0,152975.0,-118057.0,0.0
DE-ST,00+,2024,42,2024-10-20,1482357,93115.0,-128865.0,5820.0,0.0
DE-ST,00+,2024,43,2024-10-27,1080798,172928.0,108080.0,71499.0,0.0
DE-ST,00+,2024,44,2024-11-03,883760,17459.0,-57365.0,0.0,0.0
DE-ST,00+,2024,45,2024-11-10,1438293,63185.0,-127201.0,103091.0,0.0
DE-ST,00+,2024,46,2024-11-17,1408363,-64016.0,32424.0,-57366.0,0.0
DE-ST,00+,2024,47,2024-11-24,1634500,54040.0,-83970.0,1663.0,0.0
DE-ST,00+,2024,48,2024-12-01,1431642,156300.0,15797.0,0.0,0.0
DE-ST,00+,2024,49,2024-12-08,1601244,-124707.0,0.0,0.0,0.0
DE-ST,00+,2024,50,2024-12-15,1542216,0.0,0.0,5820.0,0.0
DE-ST,00+,2024,51,2024-12-22,0,0.0,1337696.0,77319.0,28267.0
DE-ST,00+,2024,52,2024-12-29,0,147154.0,39075.0,38244.0,0.0
DE-ST,00+,2025,1,2025-01-05,1496490,-803117.0,-13302.0,0.0,-118056.0
DE-ST,00+,2025,2,2025-01-12,1563001,-17459.0,0.0,-64017.0,0.0
DE-ST,00+,2025,3,2025-01-19,1251232,119719.0,27436.0,-61523.0,4989.0
DE-ST,00+,2025,4,2025-01-26,2154946,-79813.0,-77319.0,-64016.0,0.0
DE-ST,00+,2025,5,2025-02-02,2496645,-576149.0,-131359.0,0.0,0.0
DE-ST,00+,2025,6,2025-02-09,2081784,30761.0,4989.0,0.0,0.0
DE-ST,00+,2025,7,2025-02-16,2453413,157963.0,4988.0,0.0,-133021.0
DE-ST,00+,2025,8,2025-02-23,2030238,-22447.0,-115562.0,-99766.0,0.0
