"stratum","value","week","year","date"
"A00..04",12.2446804731626,2,2021,2021-01-17
"A00..04",8.20929984725228,3,2021,2021-01-24
"A00..04",8.20929984725228,4,2021,2021-01-31
"A00..04",12.2446804731626,5,2021,2021-02-07
"A00..04",13.1966892827963,6,2021,2021-02-14
"A00..04",16.2090156655181,7,2021,2021-02-21
"A00..04",14.2197435259848,8,2021,2021-02-28
"A00..04",16.2090156655181,9,2021,2021-03-07
"A00..04",25.2175766402614,10,2021,2021-03-14
"A00..04",31.228020318994,11,2021,2021-03-21
"A00..04",29.2529572661717,12,2021,2021-03-28
"A00..04",36.215409754538,13,2021,2021-04-04
"A00..04",20.2301872047174,14,2021,2021-04-11
"A00..04",22.2194593442507,15,2021,2021-04-18
"A00..04",19.2071329615289,16,2021,2021-04-25
"A00..04",23.2425135874391,17,2021,2021-05-02
"A00..04",21.2532414479059,18,2021,2021-05-09
"A00..04",20.2301872047174,19,2021,2021-05-16
"A00..04",25.2175766402614,20,2021,2021-05-23
"A00..04",17.2320699087066,21,2021,2021-05-30
"A00..04",36.215409754538,22,2021,2021-06-06
"A00..04",36.215409754538,23,2021,2021-06-13
"A00..04",41.202799190082,24,2021,2021-06-20
"A00..04",44.2009164860929,25,2021,2021-06-27
"A00..04",43.2489076764591,26,2021,2021-07-04
"A00..04",49.2593513551917,27,2021,2021-07-11
"A00..04",63.255301765479,28,2021,2021-07-18
"A00..04",61.209193279102,29,2021,2021-07-25
"A00..04",70.2319633405563,30,2021,2021-08-01
"A00..04",56.221803843558,31,2021,2021-08-08
"A00..04",54.2467407907357,32,2021,2021-08-15
"A00..04",75.2051436893893,33,2021,2021-08-22
"A00..04",68.242691201023,34,2021,2021-08-29
"A00..04",82.2386416113104,35,2021,2021-09-05
"A00..04",142.200987531526,36,2021,2021-09-12
"A00..04",166.242762246457,37,2021,2021-09-19
"A00..04",252.221945934425,38,2021,2021-09-26
"A00..04",323.253170402472,39,2021,2021-10-03
"A00..04",380.203189939967,40,2021,2021-10-10
"A00..04",388.202905758232,41,2021,2021-10-17
"A00..04",422.20525025754,42,2021,2021-10-24
"A00..04",386.213633618699,43,2021,2021-10-31
"A00..04",334.251003516749,44,2021,2021-11-07
"A00..04",294.224006251998,45,2021,2021-11-14
"A00..04",275.240666406167,46,2021,2021-11-21
"A00..04",238.225995524138,47,2021,2021-11-28
"A00..04",166.242762246457,48,2021,2021-12-05
"A00..04",138.250861425882,49,2021,2021-12-12
"A00..04",139.202870235516,50,2021,2021-12-19
"A00..04",102.259244787041,51,2021,2021-12-26
"A00..04",63.255301765479,52,2021,2022-01-02
"A00..04",61.209193279102,1,2022,2022-01-09
"A00..04",75.2051436893893,2,2022,2022-01-16
"A00..04",80.1925331249334,3,2022,2022-01-23
"A00..04",77.2512521757664,4,2022,2022-01-30
"A00..04",78.2174700721111,5,2022,2022-02-06
"A00..04",79.2405243152996,6,2022,2022-02-13
"A00..04",68.242691201023,7,2022,2022-02-20
"A00..04",79.2405243152996,8,2022,2022-02-27
"A00..04",85.2509679940322,9,2022,2022-03-06
"A00..04",79.2405243152996,10,2022,2022-03-13
"A00..04",67.2196369578345,11,2022,2022-03-20
"A00..04",80.1925331249334,12,2022,2022-03-27
"A00..04",97.2008099179425,13,2022,2022-04-03
"A00..04",65.2445739050123,14,2022,2022-04-10
"A00..04",77.2512521757664,15,2022,2022-04-17
"A00..04",70.2319633405563,16,2022,2022-04-24
"A00..04",57.2448580867465,17,2022,2022-05-01
"A00..04",52.2006323043586,18,2022,2022-05-08
"A00..04",75.2051436893893,19,2022,2022-05-15
"A00..04",73.2300806365671,20,2022,2022-05-22
"A00..04",62.2322475222905,21,2022,2022-05-29
"A00..04",67.2196369578345,22,2022,2022-06-05
"A00..04",69.2089090973678,23,2022,2022-06-12
"A00..04",68.242691201023,24,2022,2022-06-19
"A00..04",46.2470249724699,25,2022,2022-06-26
"A00..04",33.2172924585273,26,2022,2022-07-03
"A00..04",25.2175766402614,27,2022,2022-07-10
"A05..14",16.2090156655181,40,2019,2019-10-06
"A05..14",18.2551241518951,41,2019,2019-10-13
"A05..14",8.20929984725228,42,2019,2019-10-20
"A05..14",21.2532414479059,43,2019,2019-10-27
"A05..14",22.2194593442506,44,2019,2019-11-03
"A05..14",32.2510745621825,45,2019,2019-11-10
"A05..14",25.2175766402614,46,2019,2019-11-17
"A05..14",22.2194593442506,47,2019,2019-11-24
"A05..14",24.1945223970729,48,2019,2019-12-01
"A05..14",22.2194593442506,49,2019,2019-12-08
"A05..14",16.2090156655181,50,2019,2019-12-15
"A05..14",32.2510745621825,51,2019,2019-12-22
"A05..14",33.2172924585272,52,2019,2019-12-29
"A05..14",24.1945223970729,1,2020,2020-01-05
"A05..14",16.2090156655181,2,2020,2020-01-12
"A05..14",19.2071329615288,3,2020,2020-01-19
"A05..14",51.2344144080139,4,2020,2020-01-26
"A05..14",64.2215196618237,5,2020,2020-02-02
"A05..14",73.230080636567,6,2020,2020-02-09
"A05..14",53.2236865475472,7,2020,2020-02-16
"A05..14",61.209193279102,8,2020,2020-02-23
"A05..14",65.2445739050122,9,2020,2020-03-01
"A05..14",55.1987496003694,10,2020,2020-03-08
"A05..14",41.202799190082,11,2020,2020-03-15
"A05..14",25.2175766402614,12,2020,2020-03-22
"A05..14",14.2197435259848,13,2020,2020-03-29
"A05..14",5.21118255124145,14,2020,2020-04-05
"A05..14",6.23423679442999,15,2020,2020-04-12
"A05..14",7.25729103761853,16,2020,2020-04-19
"A05..14",5.21118255124145,17,2020,2020-04-26
"A05..14",5.21118255124145,18,2020,2020-05-03
"A05..14",4.25917374160775,19,2020,2020-05-10
"A05..14",4.25917374160775,20,2020,2020-05-17
"A05..14",4.25917374160775,21,2020,2020-05-24
"A05..14",2.21306525523067,22,2020,2020-05-31
"A05..14",3.23611949841921,23,2020,2020-06-07
"A05..14",3.23611949841921,24,2020,2020-06-14
"A05..14",4.25917374160775,25,2020,2020-06-21
"A05..14",3.23611949841921,26,2020,2020-06-28
"A05..14",9.23235409044082,27,2020,2020-07-05
"A05..14",7.25729103761853,28,2020,2020-07-12
"A05..14",18.2551241518951,29,2020,2020-07-19
"A05..14",8.20929984725228,30,2020,2020-07-26
"A05..14",9.23235409044082,31,2020,2020-08-02
"A05..14",9.23235409044082,32,2020,2020-08-09
"A05..14",10.1985719867855,33,2020,2020-08-16
"A05..14",17.2320699087066,34,2020,2020-08-23
"A05..14",19.2071329615288,35,2020,2020-08-30
"A05..14",23.2425135874391,36,2020,2020-09-06
"A05..14",14.2197435259848,37,2020,2020-09-13
"A05..14",14.2197435259848,38,2020,2020-09-20
"A05..14",17.2320699087066,39,2020,2020-09-27
"A05..14",14.2197435259848,40,2020,2020-10-04
"A05..14",11.221626229974,41,2020,2020-10-11
"A05..14",10.1985719867855,42,2020,2020-10-18
"A05..14",7.25729103761853,43,2020,2020-10-25
"A05..14",10.1985719867855,44,2020,2020-11-01
"A05..14",4.25917374160775,45,2020,2020-11-08
"A05..14",10.1985719867855,46,2020,2020-11-15
"A05..14",7.25729103761853,47,2020,2020-11-22
"A05..14",7.25729103761853,48,2020,2020-11-29
"A05..14",7.25729103761853,49,2020,2020-12-06
"A05..14",5.21118255124145,50,2020,2020-12-13
"A05..14",6.23423679442999,51,2020,2020-12-20
"A05..14",4.25917374160775,52,2020,2020-12-27
"A05..14",2.21306525523067,53,2020,2021-01-03
"A05..14",5.21118255124145,1,2021,2021-01-10
"A05..14",4.25917374160775,2,2021,2021-01-17
"A05..14",5.21118255124145,3,2021,2021-01-24
"A05..14",3.23611949841921,4,2021,2021-01-31
"A05..14",3.23611949841921,5,2021,2021-02-07
"A05..14",3.23611949841921,6,2021,2021-02-14
"A05..14",2.21306525523067,7,2021,2021-02-21
"A05..14",4.25917374160775,8,2021,2021-02-28
"A05..14",6.23423679442999,9,2021,2021-03-07
"A05..14",3.23611949841921,10,2021,2021-03-14
"A05..14",5.21118255124145,11,2021,2021-03-21
"A05..14",5.21118255124145,12,2021,2021-03-28
"A05..14",8.20929984725228,13,2021,2021-04-04
"A05..14",4.25917374160775,14,2021,2021-04-11
"A05..14",3.23611949841921,15,2021,2021-04-18
"A05..14",6.23423679442999,16,2021,2021-04-25
"A05..14",7.25729103761853,17,2021,2021-05-02
"A05..14",5.21118255124145,18,2021,2021-05-09
"A05..14",1.24684735888599,19,2021,2021-05-16
"A05..14",7.25729103761853,20,2021,2021-05-23
"A05..14",7.25729103761853,21,2021,2021-05-30
"A05..14",6.23423679442999,22,2021,2021-06-06
"A05..14",7.25729103761853,23,2021,2021-06-13
"A05..14",5.21118255124145,24,2021,2021-06-20
"A05..14",8.20929984725228,25,2021,2021-06-27
"A05..14",12.2446804731626,26,2021,2021-07-04
"A05..14",9.23235409044082,27,2021,2021-07-11
"A05..14",11.221626229974,28,2021,2021-07-18
"A05..14",12.2446804731626,29,2021,2021-07-25
"A05..14",7.25729103761853,30,2021,2021-08-01
"A05..14",13.1966892827963,31,2021,2021-08-08
"A05..14",8.20929984725228,32,2021,2021-08-15
"A05..14",8.20929984725228,33,2021,2021-08-22
"A05..14",9.23235409044082,34,2021,2021-08-29
"A05..14",8.20929984725228,35,2021,2021-09-05
"A05..14",11.221626229974,36,2021,2021-09-12
"A05..14",14.2197435259848,37,2021,2021-09-19
"A05..14",16.2090156655181,38,2021,2021-09-26
"A05..14",11.221626229974,39,2021,2021-10-03
"A05..14",21.2532414479059,40,2021,2021-10-10
"A05..14",18.2551241518951,41,2021,2021-10-17
"A05..14",21.2532414479059,42,2021,2021-10-24
"A05..14",26.24063088345,43,2021,2021-10-31
"A05..14",35.2634009449042,44,2021,2021-11-07
"A05..14",20.2301872047174,45,2021,2021-11-14
"A05..14",22.2194593442506,46,2021,2021-11-21
"A05..14",22.2194593442506,47,2021,2021-11-28
"A05..14",19.2071329615288,48,2021,2021-12-05
"A05..14",10.1985719867855,49,2021,2021-12-12
"A05..14",15.2427977691734,50,2021,2021-12-19
"A05..14",9.23235409044082,51,2021,2021-12-26
"A05..14",8.20929984725228,52,2021,2022-01-02
"A05..14",8.20929984725228,1,2022,2022-01-09
"A05..14",12.2446804731626,2,2022,2022-01-16
"A05..14",17.2320699087066,3,2022,2022-01-23
"A05..14",14.2197435259848,4,2022,2022-01-30
"A05..14",20.2301872047174,5,2022,2022-02-06
"A05..14",10.1985719867855,6,2022,2022-02-13
"A05..14",21.2532414479059,7,2022,2022-02-20
"A05..14",15.2427977691734,8,2022,2022-02-27
"A05..14",13.1966892827963,9,2022,2022-03-06
"A05..14",12.2446804731626,10,2022,2022-03-13
"A05..14",15.2427977691734,11,2022,2022-03-20
"A05..14",14.2197435259848,12,2022,2022-03-27
"A05..14",15.2427977691734,13,2022,2022-04-03
"A05..14",23.2425135874391,14,2022,2022-04-10
"A05..14",13.1966892827963,15,2022,2022-04-17
"A05..14",9.23235409044082,16,2022,2022-04-24
"A05..14",17.2320699087066,17,2022,2022-05-01
"A05..14",22.2194593442506,18,2022,2022-05-08
"A05..14",38.2046818940712,19,2022,2022-05-15
"A05..14",14.2197435259848,20,2022,2022-05-22
"A05..14",8.20929984725228,21,2022,2022-05-29
"A05..14",13.1966892827963,22,2022,2022-06-05
"A05..14",13.1966892827963,23,2022,2022-06-12
"A05..14",9.23235409044082,24,2022,2022-06-19
"A05..14",11.221626229974,25,2022,2022-06-26
"A05..14",9.23235409044082,26,2022,2022-07-03
"A05..14",10.1985719867855,27,2022,2022-07-10
"A15..34",16.2090156655181,40,2019,2019-10-06
"A15..34",24.1945223970729,41,2019,2019-10-13
"A15..34",22.2194593442506,42,2019,2019-10-20
"A15..34",18.2551241518951,43,2019,2019-10-27
"A15..34",25.2175766402614,44,2019,2019-11-03
"A15..34",27.2068487797947,45,2019,2019-11-10
"A15..34",30.2049660758054,46,2019,2019-11-17
"A15..34",25.2175766402614,47,2019,2019-11-24
"A15..34",21.2532414479059,48,2019,2019-12-01
"A15..34",26.24063088345,49,2019,2019-12-08
"A15..34",30.2049660758054,50,2019,2019-12-15
"A15..34",22.2194593442506,51,2019,2019-12-22
"A15..34",25.2175766402614,52,2019,2019-12-29
"A15..34",35.2634009449042,1,2020,2020-01-05
"A15..34",36.215409754538,2,2020,2020-01-12
"A15..34",28.2299030229832,3,2020,2020-01-19
"A15..34",54.2467407907357,4,2020,2020-01-26
"A15..34",46.2470249724698,5,2020,2020-02-02
"A15..34",52.2006323043586,6,2020,2020-02-09
"A15..34",46.2470249724698,7,2020,2020-02-16
"A15..34",54.2467407907357,8,2020,2020-02-23
"A15..34",57.2448580867464,9,2020,2020-03-01
"A15..34",56.221803843558,10,2020,2020-03-08
"A15..34",50.2113601648254,11,2020,2020-03-15
"A15..34",45.2239707292813,12,2020,2020-03-22
"A15..34",25.2175766402614,13,2020,2020-03-29
"A15..34",32.2510745621825,14,2020,2020-04-05
"A15..34",22.2194593442506,15,2020,2020-04-12
"A15..34",24.1945223970729,16,2020,2020-04-19
"A15..34",20.2301872047174,17,2020,2020-04-26
"A15..34",17.2320699087066,18,2020,2020-05-03
"A15..34",15.2427977691734,19,2020,2020-05-10
"A15..34",8.20929984725228,20,2020,2020-05-17
"A15..34",8.20929984725228,21,2020,2020-05-24
"A15..34",10.1985719867855,22,2020,2020-05-31
"A15..34",5.21118255124145,23,2020,2020-06-07
"A15..34",13.1966892827963,24,2020,2020-06-14
"A15..34",12.2446804731626,25,2020,2020-06-21
"A15..34",8.20929984725228,26,2020,2020-06-28
"A15..34",9.23235409044082,27,2020,2020-07-05
"A15..34",10.1985719867855,28,2020,2020-07-12
"A15..34",15.2427977691734,29,2020,2020-07-19
"A15..34",13.1966892827963,30,2020,2020-07-26
"A15..34",11.221626229974,31,2020,2020-08-02
"A15..34",12.2446804731626,32,2020,2020-08-09
"A15..34",17.2320699087066,33,2020,2020-08-16
"A15..34",19.2071329615288,34,2020,2020-08-23
"A15..34",14.2197435259848,35,2020,2020-08-30
"A15..34",15.2427977691734,36,2020,2020-09-06
"A15..34",23.2425135874391,37,2020,2020-09-13
"A15..34",14.2197435259848,38,2020,2020-09-20
"A15..34",16.2090156655181,39,2020,2020-09-27
"A15..34",24.1945223970729,40,2020,2020-10-04
"A15..34",20.2301872047174,41,2020,2020-10-11
"A15..34",11.221626229974,42,2020,2020-10-18
"A15..34",30.2049660758054,43,2020,2020-10-25
"A15..34",35.2634009449042,44,2020,2020-11-01
"A15..34",25.2175766402614,45,2020,2020-11-08
"A15..34",40.2365812937373,46,2020,2020-11-15
"A15..34",22.2194593442506,47,2020,2020-11-22
"A15..34",33.2172924585272,48,2020,2020-11-29
"A15..34",31.228020318994,49,2020,2020-12-06
"A15..34",19.2071329615288,50,2020,2020-12-13
"A15..34",32.2510745621825,51,2020,2020-12-20
"A15..34",24.1945223970729,52,2020,2020-12-27
"A15..34",21.2532414479059,53,2020,2021-01-03
"A15..34",26.24063088345,1,2021,2021-01-10
"A15..34",12.2446804731626,2,2021,2021-01-17
"A15..34",12.2446804731626,3,2021,2021-01-24
"A15..34",19.2071329615288,4,2021,2021-01-31
"A15..34",5.21118255124145,5,2021,2021-02-07
"A15..34",14.2197435259848,6,2021,2021-02-14
"A15..34",11.221626229974,7,2021,2021-02-21
"A15..34",19.2071329615289,8,2021,2021-02-28
"A15..34",19.2071329615289,9,2021,2021-03-07
"A15..34",26.24063088345,10,2021,2021-03-14
"A15..34",35.2634009449042,11,2021,2021-03-21
"A15..34",25.2175766402614,12,2021,2021-03-28
"A15..34",33.2172924585272,13,2021,2021-04-04
"A15..34",30.2049660758054,14,2021,2021-04-11
"A15..34",31.228020318994,15,2021,2021-04-18
"A15..34",45.2239707292813,16,2021,2021-04-25
"A15..34",37.2384639977265,17,2021,2021-05-02
"A15..34",22.2194593442506,18,2021,2021-05-09
"A15..34",22.2194593442506,19,2021,2021-05-16
"A15..34",21.2532414479059,20,2021,2021-05-23
"A15..34",14.2197435259848,21,2021,2021-05-30
"A15..34",14.2197435259848,22,2021,2021-06-06
"A15..34",9.23235409044082,23,2021,2021-06-13
"A15..34",10.1985719867855,24,2021,2021-06-20
"A15..34",8.20929984725228,25,2021,2021-06-27
"A15..34",10.1985719867855,26,2021,2021-07-04
"A15..34",15.2427977691734,27,2021,2021-07-11
"A15..34",12.2446804731626,28,2021,2021-07-18
"A15..34",17.2320699087066,29,2021,2021-07-25
"A15..34",18.2551241518951,30,2021,2021-08-01
"A15..34",21.2532414479059,31,2021,2021-08-08
"A15..34",21.2532414479059,32,2021,2021-08-15
"A15..34",18.2551241518951,33,2021,2021-08-22
"A15..34",27.2068487797947,34,2021,2021-08-29
"A15..34",22.2194593442506,35,2021,2021-09-05
"A15..34",38.2046818940712,36,2021,2021-09-12
"A15..34",30.2049660758054,37,2021,2021-09-19
"A15..34",30.2049660758054,38,2021,2021-09-26
"A15..34",22.2194593442506,39,2021,2021-10-03
"A15..34",27.2068487797947,40,2021,2021-10-10
"A15..34",31.228020318994,41,2021,2021-10-17
"A15..34",26.24063088345,42,2021,2021-10-24
"A15..34",30.2049660758054,43,2021,2021-10-31
"A15..34",31.228020318994,44,2021,2021-11-07
"A15..34",30.2049660758054,45,2021,2021-11-14
"A15..34",34.2403467017157,46,2021,2021-11-21
"A15..34",36.215409754538,47,2021,2021-11-28
"A15..34",36.215409754538,48,2021,2021-12-05
"A15..34",31.228020318994,49,2021,2021-12-12
"A15..34",24.1945223970729,50,2021,2021-12-19
"A15..34",15.2427977691734,51,2021,2021-12-26
"A15..34",17.2320699087066,52,2021,2022-01-02
"A15..34",25.2175766402614,1,2022,2022-01-09
"A15..34",16.2090156655181,2,2022,2022-01-16
"A15..34",20.2301872047174,3,2022,2022-01-23
"A15..34",28.2299030229832,4,2022,2022-01-30
"A15..34",21.2532414479059,5,2022,2022-02-06
"A15..34",17.2320699087066,6,2022,2022-02-13
"A15..34",15.2427977691734,7,2022,2022-02-20
"A15..34",6.23423679442999,8,2022,2022-02-27
"A15..34",11.221626229974,9,2022,2022-03-06
"A15..34",21.2532414479059,10,2022,2022-03-13
"A15..34",18.2551241518951,11,2022,2022-03-20
"A15..34",16.2090156655181,12,2022,2022-03-27
"A15..34",24.1945223970729,13,2022,2022-04-03
"A15..34",17.2320699087066,14,2022,2022-04-10
"A15..34",16.2090156655181,15,2022,2022-04-17
"A15..34",10.1985719867855,16,2022,2022-04-24
"A15..34",24.1945223970729,17,2022,2022-05-01
"A15..34",13.1966892827963,18,2022,2022-05-08
"A15..34",14.2197435259848,19,2022,2022-05-15
"A15..34",20.2301872047174,20,2022,2022-05-22
"A15..34",14.2197435259848,21,2022,2022-05-29
"A15..34",14.2197435259848,22,2022,2022-06-05
"A15..34",20.2301872047174,23,2022,2022-06-12
"A15..34",25.2175766402614,24,2022,2022-06-19
"A15..34",17.2320699087066,25,2022,2022-06-26
"A15..34",16.2090156655181,26,2022,2022-07-03
"A15..34",10.1985719867855,27,2022,2022-07-10
"A35..59",45.2239707292813,40,2019,2019-10-06
"A35..59",55.1987496003695,41,2019,2019-10-13
"A35..59",63.255301765479,42,2019,2019-10-20
"A35..59",51.2344144080139,43,2019,2019-10-27
"A35..59",47.2132428688146,44,2019,2019-11-03
"A35..59",58.2110759830912,45,2019,2019-11-10
"A35..59",49.2593513551917,46,2019,2019-11-17
"A35..59",45.2239707292813,47,2019,2019-11-24
"A35..59",65.2445739050123,48,2019,2019-12-01
"A35..59",69.2089090973678,49,2019,2019-12-08
"A35..59",62.2322475222905,50,2019,2019-12-15
"A35..59",74.2531348797556,51,2019,2019-12-22
"A35..59",58.2110759830912,52,2019,2019-12-29
"A35..59",83.2048595076552,1,2020,2020-01-05
"A35..59",106.223579979397,2,2020,2020-01-12
"A35..59",87.2260310468545,3,2020,2020-01-19
"A35..59",81.2155873681219,4,2020,2020-01-26
"A35..59",105.257362083052,5,2020,2020-02-02
"A35..59",122.194593442507,6,2020,2020-02-09
"A35..59",117.207204006963,7,2020,2020-02-16
"A35..59",130.251145607616,8,2020,2020-02-23
"A35..59",140.225924478704,9,2020,2020-03-01
"A35..59",138.250861425882,10,2020,2020-03-08
"A35..59",115.23214095414,11,2020,2020-03-15
"A35..59",112.219814571418,12,2020,2020-03-22
"A35..59",147.259422400625,13,2020,2020-03-29
"A35..59",129.228091364428,14,2020,2020-04-05
"A35..59",90.2383574295762,15,2020,2020-04-12
"A35..59",71.2550175837448,16,2020,2020-04-19
"A35..59",67.2196369578345,17,2020,2020-04-26
"A35..59",47.2132428688146,18,2020,2020-05-03
"A35..59",52.2006323043586,19,2020,2020-05-10
"A35..59",51.2344144080139,20,2020,2020-05-17
"A35..59",37.2384639977265,21,2020,2020-05-24
"A35..59",33.2172924585273,22,2020,2020-05-31
"A35..59",29.2529572661717,23,2020,2020-06-07
"A35..59",41.2027991900821,24,2020,2020-06-14
"A35..59",36.215409754538,25,2020,2020-06-21
"A35..59",36.215409754538,26,2020,2020-06-28
"A35..59",37.2384639977265,27,2020,2020-07-05
"A35..59",36.215409754538,28,2020,2020-07-12
"A35..59",40.2365812937373,29,2020,2020-07-19
"A35..59",29.2529572661717,30,2020,2020-07-26
"A35..59",45.2239707292813,31,2020,2020-08-02
"A35..59",41.2027991900821,32,2020,2020-08-09
"A35..59",37.2384639977265,33,2020,2020-08-16
"A35..59",48.2362971120031,34,2020,2020-08-23
"A35..59",38.2046818940713,35,2020,2020-08-30
"A35..59",43.2489076764591,36,2020,2020-09-06
"A35..59",52.2006323043586,37,2020,2020-09-13
"A35..59",65.2445739050123,38,2020,2020-09-20
"A35..59",44.2009164860929,39,2020,2020-09-27
"A35..59",45.2239707292813,40,2020,2020-10-04
"A35..59",63.255301765479,41,2020,2020-10-11
"A35..59",76.2281979325779,42,2020,2020-10-18
"A35..59",100.213136300664,43,2020,2020-10-25
"A35..59",128.205037121239,44,2020,2020-11-01
"A35..59",153.198820645803,45,2020,2020-11-08
"A35..59",181.204930553089,46,2020,2020-11-15
"A35..59",149.234485453447,47,2020,2020-11-22
"A35..59",162.221590707257,48,2020,2020-11-29
"A35..59",152.246811836169,49,2020,2020-12-06
"A35..59",154.221874888991,50,2020,2020-12-13
"A35..59",169.255088629178,51,2020,2020-12-20
"A35..59",191.236545771021,52,2020,2020-12-27
"A35..59",145.213313914248,53,2020,2021-01-03
"A35..59",143.224041774715,1,2021,2021-01-10
"A35..59",129.228091364428,2,2021,2021-01-17
"A35..59",106.223579979397,3,2021,2021-01-24
"A35..59",94.2026926219317,4,2021,2021-01-31
"A35..59",72.2070263933786,5,2021,2021-02-07
"A35..59",96.2488011083088,6,2021,2021-02-14
"A35..59",76.2281979325779,7,2021,2021-02-21
"A35..59",80.1925331249334,8,2021,2021-02-28
"A35..59",97.2008099179425,9,2021,2021-03-07
"A35..59",117.207204006963,10,2021,2021-03-14
"A35..59",131.217363503961,11,2021,2021-03-21
"A35..59",170.207097438812,12,2021,2021-03-28
"A35..59",211.24293986004,13,2021,2021-04-04
"A35..59",239.249049767326,14,2021,2021-04-11
"A35..59",196.223935206565,15,2021,2021-04-18
"A35..59",225.253099357039,16,2021,2021-04-25
"A35..59",212.209157756385,17,2021,2021-05-02
"A35..59",157.234201271713,18,2021,2021-05-09
"A35..59",137.227807182693,19,2021,2021-05-16
"A35..59",109.221697275408,20,2021,2021-05-23
"A35..59",59.2341302262797,21,2021,2021-05-30
"A35..59",65.2445739050123,22,2021,2021-06-06
"A35..59",43.2489076764591,23,2021,2021-06-13
"A35..59",39.2135270505489,24,2021,2021-06-20
"A35..59",54.2467407907357,25,2021,2021-06-27
"A35..59",39.2135270505489,26,2021,2021-07-04
"A35..59",36.215409754538,27,2021,2021-07-11
"A35..59",37.2384639977265,28,2021,2021-07-18
"A35..59",44.2009164860929,29,2021,2021-07-25
"A35..59",47.2132428688146,30,2021,2021-08-01
"A35..59",48.2362971120031,31,2021,2021-08-08
"A35..59",56.221803843558,32,2021,2021-08-15
"A35..59",72.2070263933786,33,2021,2021-08-22
"A35..59",111.19676032823,34,2021,2021-08-29
"A35..59",105.257362083052,35,2021,2021-09-05
"A35..59",90.2383574295762,36,2021,2021-09-12
"A35..59",85.2509679940322,37,2021,2021-09-19
"A35..59",72.2070263933786,38,2021,2021-09-26
"A35..59",94.2026926219317,39,2021,2021-10-03
"A35..59",95.2257468651202,40,2021,2021-10-10
"A35..59",84.2279137508437,41,2021,2021-10-17
