location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,60-79,2024,15,2024-04-14,2232,363,200,109,0
DE,60-79,2024,16,2024-04-21,2105,200,127,72,37
DE,60-79,2024,17,2024-04-28,2178,381,236,109,72
DE,60-79,2024,18,2024-05-05,2486,309,236,36,18
DE,60-79,2024,19,2024-05-12,1996,436,127,54,36
DE,60-79,2024,20,2024-05-19,2486,545,109,36,36
DE,60-79,2024,21,2024-05-26,2105,290,200,73,54
DE,60-79,2024,22,2024-06-02,2214,454,0,72,0
DE,60-79,2024,23,2024-06-09,2014,345,236,73,54
DE,60-79,2024,24,2024-06-16,2014,545,145,0,18
DE,60-79,2024,25,2024-06-23,1815,653,18,55,0
DE,60-79,2024,26,2024-06-30,2105,617,18,145,37
DE,60-79,2024,27,2024-07-07,1669,617,200,0,36
DE,60-79,2024,28,2024-07-14,2123,399,0,0,0
DE,60-79,2024,29,2024-07-21,2050,563,182,0,18
DE,60-79,2024,30,2024-07-28,1742,581,18,0,0
DE,60-79,2024,31,2024-08-04,2123,0,36,19,0
DE,60-79,2024,32,2024-08-11,1869,327,308,55,72
DE,60-79,2024,33,2024-08-18,1524,508,73,36,127
DE,60-79,2024,34,2024-08-25,2050,363,0,0,0
DE,60-79,2024,35,2024-09-01,2105,109,0,109,109
DE,60-79,2024,36,2024-09-08,2232,309,0,145,36
DE,60-79,2024,37,2024-09-15,1742,200,54,0,0
DE,60-79,2024,38,2024-09-22,1923,599,55,0,36
DE,60-79,2024,39,2024-09-29,2468,635,18,0,0
DE,60-79,2024,40,2024-10-06,2123,381,91,73,18
DE,60-79,2024,41,2024-10-13,2286,781,36,164,0
DE,60-79,2024,42,2024-10-20,2522,817,272,73,73
DE,60-79,2024,43,2024-10-27,2722,690,127,0,36
DE,60-79,2024,44,2024-11-03,2559,453,146,199,0
DE,60-79,2024,45,2024-11-10,2631,509,290,73,0
DE,60-79,2024,46,2024-11-17,2831,799,90,0,0
DE,60-79,2024,47,2024-11-24,2450,780,381,55,0
DE,60-79,2024,48,2024-12-01,2559,308,218,0,0
DE,60-79,2024,49,2024-12-08,3085,726,0,0,73
DE,60-79,2024,50,2024-12-15,3049,0,0,1016,55
DE,60-79,2024,51,2024-12-22,0,0,4464,73,36
DE,60-79,2024,52,2024-12-29,0,4011,18,127,36
DE,60-79,2025,1,2025-01-05,3448,998,127,0,0
DE,60-79,2025,2,2025-01-12,4229,707,55,0,0
DE,60-79,2025,3,2025-01-19,3902,417,0,0,0
DE,60-79,2025,4,2025-01-26,4682,1398,72,0,0
DE,60-79,2025,5,2025-02-02,5808,853,0,0,0
DE,60-79,2025,6,2025-02-09,5753,218,381,236,18
DE,60-79,2025,7,2025-02-16,5390,1670,73,0,0
DE,60-79,2025,8,2025-02-23,5753,1488,255,90,0
DE,60-79,2025,9,2025-03-02,5662,944,291,0,145
DE,60-79,2025,10,2025-03-09,4501,726,91,108,55
DE,60-79,2025,11,2025-03-16,4101,799,127,109,55
DE,60-79,2025,12,2025-03-23,3775,817,163,109,0
DE,60-79,2025,13,2025-03-30,3557,726,73,0,54
DE,60-79,2025,14,2025-04-06,2595,290,73,18,0
DE,60-79,2025,15,2025-04-13,2904,526,73,145,
DE,60-79,2025,16,2025-04-20,2522,654,36,,
DE,60-79,2025,17,2025-04-27,2359,399,,,
DE,60-79,2025,18,2025-05-04,2377,,,,
DE,80+,2023,42,2023-10-22,3382,831,59,178,178
DE,80+,2023,43,2023-10-29,3204,831,356,178,41
DE,80+,2023,44,2023-11-05,3263,772,356,255,0
DE,80+,2023,45,2023-11-12,4153,534,226,249,18
DE,80+,2023,46,2023-11-19,3679,878,231,107,71
DE,80+,2023,47,2023-11-26,3435,1175,338,107,0
DE,80+,2023,48,2023-12-03,3702,1033,374,0,231
DE,80+,2023,49,2023-12-10,4219,1222,0,0,0
DE,80+,2023,50,2023-12-17,4325,0,1347,0,54
DE,80+,2023,51,2023-12-24,0,5138,0,137,160
DE,80+,2023,52,2023-12-31,3898,1543,285,219,196
DE,80+,2024,1,2024-01-07,3821,1151,327,23,113
DE,80+,2024,2,2024-01-14,2872,866,255,125,47
DE,80+,2024,3,2024-01-21,3026,516,160,143,0
DE,80+,2024,4,2024-01-28,4266,736,190,178,190
DE,80+,2024,5,2024-02-04,4569,819,142,142,149
DE,80+,2024,6,2024-02-11,4871,1045,142,0,95
DE,80+,2024,7,2024-02-18,3863,1008,178,125,53
DE,80+,2024,8,2024-02-25,4106,492,0,48,65
DE,80+,2024,9,2024-03-03,3079,238,83,0,0
DE,80+,2024,10,2024-03-10,2771,581,30,30,65
DE,80+,2024,11,2024-03-17,2438,831,65,66,112
DE,80+,2024,12,2024-03-24,2628,386,77,0,0
DE,80+,2024,13,2024-03-31,2545,433,66,178,17
DE,80+,2024,14,2024-04-07,2326,385,172,0,66
DE,80+,2024,15,2024-04-14,2260,546,273,48,29
DE,80+,2024,16,2024-04-21,2438,285,113,0,95
DE,80+,2024,17,2024-04-28,2005,445,226,95,17
DE,80+,2024,18,2024-05-05,2759,480,208,48,0
DE,80+,2024,19,2024-05-12,2533,511,130,0,30
DE,80+,2024,20,2024-05-19,2486,368,350,0,18
DE,80+,2024,21,2024-05-26,2290,309,112,143,18
DE,80+,2024,22,2024-06-02,2177,261,0,0,0
DE,80+,2024,23,2024-06-09,1970,148,267,18,18
DE,80+,2024,24,2024-06-16,1798,367,303,77,101
DE,80+,2024,25,2024-06-23,1940,510,95,54,29
DE,80+,2024,26,2024-06-30,2308,237,101,30,35
DE,80+,2024,27,2024-07-07,2130,415,113,36,77
DE,80+,2024,28,2024-07-14,2225,243,273,77,0
DE,80+,2024,29,2024-07-21,2290,368,320,113,101
DE,80+,2024,30,2024-07-28,2005,368,65,60,0
DE,80+,2024,31,2024-08-04,2053,385,48,12,0
DE,80+,2024,32,2024-08-11,2082,629,107,0,0
DE,80+,2024,33,2024-08-18,2243,255,273,83,0
DE,80+,2024,34,2024-08-25,2017,516,161,77,0
DE,80+,2024,35,2024-09-01,2118,267,356,0,65
DE,80+,2024,36,2024-09-08,2308,302,178,95,0
DE,80+,2024,37,2024-09-15,1584,469,0,0,29
DE,80+,2024,38,2024-09-22,2563,949,95,78,94
DE,80+,2024,39,2024-09-29,2872,302,273,65,60
DE,80+,2024,40,2024-10-06,2498,753,244,77,0
DE,80+,2024,41,2024-10-13,3222,961,83,77,48
DE,80+,2024,42,2024-10-20,2978,867,196,112,0
DE,80+,2024,43,2024-10-27,3239,606,368,101,77
DE,80+,2024,44,2024-11-03,3127,896,130,12,0
DE,80+,2024,45,2024-11-10,2741,801,160,273,0
DE,80+,2024,46,2024-11-17,2836,593,291,172,48
DE,80+,2024,47,2024-11-24,3429,511,18,112,0
DE,80+,2024,48,2024-12-01,2883,772,208,0,0
DE,80+,2024,49,2024-12-08,3109,771,0,0,499
DE,80+,2024,50,2024-12-15,3477,0,0,920,0
DE,80+,2024,51,2024-12-22,0,0,4284,142,0
DE,80+,2024,52,2024-12-29,0,4527,321,0,130
DE,80+,2025,1,2025-01-05,4058,938,225,30,83
DE,80+,2025,2,2025-01-12,4331,617,226,0,30
DE,80+,2025,3,2025-01-19,3601,701,427,0,0
DE,80+,2025,4,2025-01-26,4960,890,250,0,0
DE,80+,2025,5,2025-02-02,6301,1134,0,148,48
DE,80+,2025,6,2025-02-09,5453,564,296,113,0
DE,80+,2025,7,2025-02-16,5939,1353,392,77,0
DE,80+,2025,8,2025-02-23,5839,1531,379,161,83
DE,80+,2025,9,2025-03-02,6379,813,409,131,160
DE,80+,2025,10,2025-03-09,5091,914,142,166,0
DE,80+,2025,11,2025-03-16,4681,1027,148,0,131
DE,80+,2025,12,2025-03-23,3993,902,131,142,36
DE,80+,2025,13,2025-03-30,3785,600,249,47,84
DE,80+,2025,14,2025-04-06,3346,908,131,83,47
DE,80+,2025,15,2025-04-13,2575,380,326,12,
DE,80+,2025,16,2025-04-20,2955,830,244,,
DE,80+,2025,17,2025-04-27,2462,427,,,
DE,80+,2025,18,2025-05-04,2041,,,,
